gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021103111,1185,37101,70,10/31/2021 21:11,14,NO,right,22.1,33.36,4.9,0.47,0.49,339.78,14.17,None
2021103111,1185,37101,71,10/31/2021 21:11,14,NO,right,22.23,33.83,4.9,0.81,0.49,334.61,15.69,None
2021103111,1185,37101,72,10/31/2021 21:11,14,NO,right,22.37,34.3,4.82,1.15,0.49,328.98,16.82,None
2021103111,1185,37101,73,10/31/2021 21:11,14,NO,right,22.51,34.74,4.58,1.71,0.46,326.6,18.32,None
2021103111,1185,37101,74,10/31/2021 21:11,14,NO,right,22.67,35.16,4.44,1.93,0.45,326.6,20.4,run
2021103111,1185,37101,75,10/31/2021 21:11,14,NO,right,22.83,35.56,4.26,2.06,0.43,329.19,22.08,None
2021103111,1185,37101,76,10/31/2021 21:11,14,NO,right,23,35.95,4.14,2.13,0.42,330.85,24.51,None
2021103111,1185,37101,77,10/31/2021 21:11,14,NO,right,23.17,36.32,4.01,1.99,0.41,330.85,26.47,first_contact
2021103111,1185,37101,78,10/31/2021 21:11,14,NO,right,23.37,36.68,3.98,1.76,0.41,335.47,28.98,None
2021103111,1185,37101,79,10/31/2021 21:11,14,NO,right,23.56,37.03,3.99,1.39,0.41,339.72,30.59,None
2021103111,1185,38588,1,10/31/2021 21:11,54,TB,right,22.91,32.51,0.04,0.04,0.01,270.29,304.3,None
2021103111,1185,38588,2,10/31/2021 21:11,54,TB,right,22.91,32.51,0.03,0.03,0,270.92,298.97,None
2021103111,1185,38588,3,10/31/2021 21:11,54,TB,right,22.91,32.5,0.02,0.02,0.01,270.92,285.64,None
2021103111,1185,38588,4,10/31/2021 21:11,54,TB,right,22.9,32.5,0.02,0.02,0,270.92,285.62,None
2021103111,1185,38588,5,10/31/2021 21:11,54,TB,right,22.9,32.5,0.02,0.02,0,271.55,286.86,None
2021103111,1185,38588,6,10/31/2021 21:11,54,TB,right,22.9,32.5,0.02,0.02,0,271.55,283.48,ball_snap
2021103111,1185,38588,7,10/31/2021 21:11,54,TB,right,22.9,32.51,0.02,0.02,0.01,273.24,289.21,autoevent_ballsnap
2021103111,1185,38588,8,10/31/2021 21:11,54,TB,right,22.91,32.5,0.01,0.01,0.01,273.98,280.15,None
2021103111,1185,38588,9,10/31/2021 21:11,54,TB,right,22.91,32.49,0.01,0.01,0.01,273.98,266.37,None
2021103111,1185,38588,10,10/31/2021 21:11,54,TB,right,22.91,32.48,0.01,0.01,0.01,274.78,258.12,None
2021103111,1185,38588,11,10/31/2021 21:11,54,TB,right,22.92,32.49,0.01,0.01,0.01,274.78,259.17,None
2021103111,1185,38588,12,10/31/2021 21:11,54,TB,right,22.93,32.49,0,0,0.02,274.78,263.55,None
2021103111,1185,38588,13,10/31/2021 21:11,54,TB,right,22.95,32.5,0.02,0.38,0.02,276.04,59.37,None
2021103111,1185,38588,14,10/31/2021 21:11,54,TB,right,22.96,32.52,0.13,1.2,0.02,278,57.92,None
2021103111,1185,38588,15,10/31/2021 21:11,54,TB,right,23,32.54,0.45,2.47,0.05,277.2,58.32,None
2021103111,1185,38588,16,10/31/2021 21:11,54,TB,right,23.07,32.58,0.86,3.3,0.08,277.98,58.63,None
2021103111,1185,38588,17,10/31/2021 21:11,54,TB,right,23.18,32.64,1.36,3.75,0.13,279.14,59.41,None
2021103111,1185,38588,18,10/31/2021 21:11,54,TB,right,23.33,32.73,1.84,3.76,0.17,278.54,60.03,None
2021103111,1185,38588,19,10/31/2021 21:11,54,TB,right,23.52,32.84,2.34,3.7,0.23,277.14,60.14,None
2021103111,1185,38588,20,10/31/2021 21:11,54,TB,right,23.76,32.97,2.76,3.37,0.26,277.14,60.78,None
2021103111,1185,38588,21,10/31/2021 21:11,54,TB,right,24.04,33.12,3.21,3.16,0.32,278.3,61.78,None
2021103111,1185,38588,22,10/31/2021 21:11,54,TB,right,24.34,33.27,3.53,2.65,0.34,278.3,63.23,None
2021103111,1185,38588,23,10/31/2021 21:11,54,TB,right,24.69,33.42,3.84,2.34,0.38,276.28,65.76,None
2021103111,1185,38588,24,10/31/2021 21:11,54,TB,right,25.06,33.57,4.08,1.94,0.4,276.28,67.26,None
2021103111,1185,38588,25,10/31/2021 21:11,54,TB,right,25.44,33.73,4.23,1.47,0.42,274.82,68.56,None
2021103111,1185,38588,26,10/31/2021 21:11,54,TB,right,25.85,33.88,4.35,1.13,0.43,274.82,70.02,None
2021103111,1185,38588,27,10/31/2021 21:11,54,TB,right,26.26,34.02,4.41,0.8,0.44,274.82,71.01,None
2021103111,1185,38588,28,10/31/2021 21:11,54,TB,right,26.68,34.16,4.42,0.72,0.44,274.82,72.25,None
2021103111,1185,38588,29,10/31/2021 21:11,54,TB,right,27.1,34.3,4.36,0.75,0.44,274.82,72.68,None
2021103111,1185,38588,30,10/31/2021 21:11,54,TB,right,27.5,34.44,4.26,0.94,0.43,274.82,71.43,None
2021103111,1185,38588,31,10/31/2021 21:11,54,TB,right,27.89,34.59,4.11,1.36,0.41,274.82,69.68,None
2021103111,1185,38588,32,10/31/2021 21:11,54,TB,right,28.25,34.75,3.93,1.98,0.4,277.38,65.48,None
2021103111,1185,38588,33,10/31/2021 21:11,54,TB,right,28.59,34.93,3.75,3.08,0.38,278.62,61.03,None
2021103111,1185,38588,34,10/31/2021 21:11,54,TB,right,28.89,35.13,3.55,3.44,0.36,279.93,54.8,None
2021103111,1185,38588,35,10/31/2021 21:11,54,TB,right,29.15,35.35,3.4,3.78,0.34,278.97,46.62,None
2021103111,1185,38588,36,10/31/2021 21:11,54,TB,right,29.38,35.6,3.29,3.79,0.33,282.12,38.77,None
2021103111,1185,38588,37,10/31/2021 21:11,54,TB,right,29.57,35.86,3.23,3.53,0.32,283.81,31.75,None
2021103111,1185,38588,38,10/31/2021 21:11,54,TB,right,29.71,36.14,3.16,3.25,0.32,285.09,24.88,None
2021103111,1185,38588,39,10/31/2021 21:11,54,TB,right,29.83,36.43,3.17,2.8,0.32,285.09,19.5,None
2021103111,1185,38588,40,10/31/2021 21:11,54,TB,right,29.93,36.73,3.12,2.25,0.31,283.46,15.81,None
2021103111,1185,38588,41,10/31/2021 21:11,54,TB,right,30.01,37.03,3.05,1.71,0.31,283.46,13.34,None
2021103111,1185,38588,42,10/31/2021 21:11,54,TB,right,30.08,37.31,2.93,1.38,0.29,283.46,11.95,None
2021103111,1185,38588,43,10/31/2021 21:11,54,TB,right,30.14,37.59,2.84,1.15,0.29,284.28,11.54,None
2021103111,1185,38588,44,10/31/2021 21:11,54,TB,right,30.2,37.86,2.68,1.25,0.27,283.61,12.37,None
2021103111,1185,38588,45,10/31/2021 21:11,54,TB,right,30.26,38.11,2.57,1.27,0.26,283.61,13.38,None
2021103111,1185,38588,46,10/31/2021 21:11,54,TB,right,30.33,38.37,2.54,1.07,0.26,284.28,14.96,None
2021103111,1185,38588,47,10/31/2021 21:11,54,TB,right,30.39,38.61,2.5,0.87,0.26,284.28,15.15,None
2021103111,1185,38588,48,10/31/2021 21:11,54,TB,right,30.46,38.87,2.57,0.49,0.26,284.28,15.88,None
2021103111,1185,38588,49,10/31/2021 21:11,54,TB,right,30.53,39.12,2.57,0.19,0.26,286.35,14.97,None
2021103111,1185,38588,50,10/31/2021 21:11,54,TB,right,30.59,39.36,2.54,0.3,0.25,288.37,13.62,None
2021103111,1185,38588,51,10/31/2021 21:11,54,TB,right,30.63,39.61,2.54,0.74,0.25,291.03,9.69,None
2021103111,1185,38588,52,10/31/2021 21:11,54,TB,right,30.65,39.87,2.59,1.22,0.26,287.86,4.68,None
2021103111,1185,38588,53,10/31/2021 21:11,54,TB,right,30.65,40.13,2.7,2.03,0.26,291.04,357.04,None
2021103111,1185,38588,54,10/31/2021 21:11,54,TB,right,30.61,40.4,2.72,2.55,0.27,291.04,349.8,None
2021103111,1185,38588,55,10/31/2021 21:11,54,TB,right,30.54,40.66,2.73,2.67,0.27,293.22,342.28,None
2021103111,1185,38588,56,10/31/2021 21:11,54,TB,right,30.43,40.92,2.86,2.78,0.28,291.98,335.03,None
2021103111,1185,38588,57,10/31/2021 21:11,54,TB,right,30.29,41.17,3.01,2.72,0.3,287.75,328.82,None
2021103111,1185,38588,58,10/31/2021 21:11,54,TB,right,30.12,41.42,3.08,2.49,0.3,286.31,323.71,None
2021103111,1185,38588,59,10/31/2021 21:11,54,TB,right,29.93,41.67,3.15,2.1,0.31,285.63,319.61,None
2021103111,1185,38588,60,10/31/2021 21:11,54,TB,right,29.71,41.89,3.09,1.86,0.31,283.57,315.05,None
2021103111,1185,38588,61,10/31/2021 21:11,54,TB,right,29.5,42.12,3.1,1.17,0.31,281.48,314.77,None
2021103111,1185,38588,62,10/31/2021 21:11,54,TB,right,29.28,42.33,3.03,1.03,0.31,281.48,313.37,None
2021103111,1185,38588,63,10/31/2021 21:11,54,TB,right,29.07,42.54,2.9,1.16,0.3,281.48,312.92,None
2021103111,1185,38588,64,10/31/2021 21:11,54,TB,right,28.87,42.73,2.69,1.52,0.28,279.78,313.43,None
2021103111,1185,38588,65,10/31/2021 21:11,54,TB,right,28.68,42.91,2.45,1.92,0.26,275.92,313.63,None
2021103111,1185,38588,66,10/31/2021 21:11,54,TB,right,28.52,43.08,2.29,1.99,0.24,275.92,316.63,None
2021103111,1185,38588,67,10/31/2021 21:11,54,TB,right,28.37,43.25,2.15,1.94,0.22,275.92,320.16,None
2021103111,1185,38588,68,10/31/2021 21:11,54,TB,right,28.25,43.41,1.96,2.07,0.2,272.64,325.66,None
2021103111,1185,38588,69,10/31/2021 21:11,54,TB,right,28.15,43.57,1.81,1.92,0.19,269.35,329.58,None
2021103111,1185,38588,70,10/31/2021 21:11,54,TB,right,28.05,43.73,1.78,1.46,0.18,266.24,332.15,None
2021103111,1185,38588,71,10/31/2021 21:11,54,TB,right,27.97,43.89,1.77,0.93,0.18,264.01,333.77,None
2021103111,1185,38588,72,10/31/2021 21:11,54,TB,right,27.89,44.05,1.76,0.42,0.18,260.84,331.73,None
2021103111,1185,38588,73,10/31/2021 21:11,54,TB,right,27.8,44.2,1.8,0.45,0.18,253.99,328.11,None
2021103111,1185,38588,74,10/31/2021 21:11,54,TB,right,27.68,44.35,1.95,1.39,0.19,252.3,319.6,run
2021103111,1185,38588,75,10/31/2021 21:11,54,TB,right,27.54,44.5,2.11,1.87,0.2,251.3,314.35,None
2021103111,1185,38588,76,10/31/2021 21:11,54,TB,right,27.38,44.65,2.27,2.06,0.22,248.72,308.41,None
2021103111,1185,38588,77,10/31/2021 21:11,54,TB,right,27.19,44.78,2.4,1.97,0.23,245.03,303.42,first_contact
2021103111,1185,38588,78,10/31/2021 21:11,54,TB,right,26.98,44.91,2.47,1.75,0.24,244.31,298.91,None
2021103111,1185,38588,79,10/31/2021 21:11,54,TB,right,26.75,45.03,2.58,1.51,0.25,241.92,296.01,None
2021103111,1185,40023,1,10/31/2021 21:11,72,NO,right,17.73,32.75,0.04,0.06,0.01,96.62,191.61,None
2021103111,1185,40023,2,10/31/2021 21:11,72,NO,right,17.73,32.76,0.02,0.04,0.01,99.16,194.65,None
2021103111,1185,40023,3,10/31/2021 21:11,72,NO,right,17.71,32.74,0.03,0.04,0.03,99.93,222.07,None
2021103111,1185,40023,4,10/31/2021 21:11,72,NO,right,17.7,32.74,0.03,0.03,0.01,99.93,230.56,None
2021103111,1185,40023,5,10/31/2021 21:11,72,NO,right,17.69,32.75,0.03,0.03,0.02,99.93,255.65,None
2021103111,1185,40023,6,10/31/2021 21:11,72,NO,right,17.68,32.75,0.05,0.19,0.01,103.98,264.68,ball_snap
2021103111,1185,40023,7,10/31/2021 21:11,72,NO,right,17.64,32.76,0.14,0.77,0.04,103.98,286.69,autoevent_ballsnap
2021103111,1185,40023,8,10/31/2021 21:11,72,NO,right,17.6,32.79,0.36,1.4,0.05,100.76,295.73,None
2021103111,1185,40023,9,10/31/2021 21:11,72,NO,right,17.55,32.81,0.56,1.49,0.05,104.65,294.75,None
2021103111,1185,40023,10,10/31/2021 21:11,72,NO,right,17.47,32.84,0.81,1.57,0.08,103.29,294.99,None
2021103111,1185,40023,11,10/31/2021 21:11,72,NO,right,17.37,32.89,1.09,1.57,0.11,99.55,293.73,None
2021103111,1185,40023,12,10/31/2021 21:11,72,NO,right,17.22,32.94,1.44,1.85,0.15,91.33,291.02,None
2021103111,1185,40023,13,10/31/2021 21:11,72,NO,right,17.05,32.99,1.75,1.86,0.18,81.44,287.47,None
2021103111,1185,40023,14,10/31/2021 21:11,72,NO,right,16.86,33.04,2,1.64,0.2,71.84,284.94,None
2021103111,1185,40023,15,10/31/2021 21:11,72,NO,right,16.64,33.08,2.27,1.51,0.23,58.84,282.16,None
2021103111,1185,40023,16,10/31/2021 21:11,72,NO,right,16.38,33.11,2.58,1.5,0.27,40.77,277.96,None
2021103111,1185,40023,17,10/31/2021 21:11,72,NO,right,16.08,33.14,2.88,1.47,0.29,5.39,275.8,None
2021103111,1185,40023,18,10/31/2021 21:11,72,NO,right,15.78,33.17,3.05,1.11,0.3,352.21,274.08,None
2021103111,1185,40023,19,10/31/2021 21:11,72,NO,right,15.45,33.18,3.23,0.92,0.33,331.43,271.19,None
2021103111,1185,40023,20,10/31/2021 21:11,72,NO,right,15.11,33.17,3.39,0.84,0.35,307.19,268.77,None
2021103111,1185,40023,21,10/31/2021 21:11,72,NO,right,14.75,33.14,3.5,1.02,0.36,299.66,265.47,None
2021103111,1185,40023,22,10/31/2021 21:11,72,NO,right,14.39,33.08,3.63,1.34,0.37,299.66,260.88,None
2021103111,1185,40023,23,10/31/2021 21:11,72,NO,right,14,33,3.76,1.27,0.39,293.89,258.58,None
2021103111,1185,40023,24,10/31/2021 21:11,72,NO,right,13.61,32.91,3.89,1.31,0.4,292.92,255.74,None
2021103111,1185,40023,25,10/31/2021 21:11,72,NO,right,13.21,32.78,4.03,1.34,0.43,292.29,252.59,None
2021103111,1185,40023,26,10/31/2021 21:11,72,NO,right,12.79,32.63,4.19,1.28,0.45,290.82,250.28,None
2021103111,1185,40023,27,10/31/2021 21:11,72,NO,right,12.36,32.44,4.38,1.32,0.47,283.49,246.99,None
2021103111,1185,40023,28,10/31/2021 21:11,72,NO,right,11.94,32.24,4.43,1.34,0.45,278.09,244.68,None
2021103111,1185,40023,29,10/31/2021 21:11,72,NO,right,11.54,32.03,4.43,1.52,0.46,275.79,242.16,None
2021103111,1185,40023,30,10/31/2021 21:11,72,NO,right,11.14,31.77,4.51,1.71,0.48,267.15,238.75,None
2021103111,1185,40023,31,10/31/2021 21:11,72,NO,right,10.77,31.5,4.47,2.05,0.46,252.81,235.03,None
2021103111,1185,40023,32,10/31/2021 21:11,72,NO,right,10.42,31.22,4.34,2.4,0.44,234.78,231.32,None
2021103111,1185,40023,33,10/31/2021 21:11,72,NO,right,10.1,30.93,4.2,2.68,0.43,206.13,227.31,None
2021103111,1185,40023,34,10/31/2021 21:11,72,NO,right,9.83,30.62,4.04,3.11,0.41,177.49,222.21,None
2021103111,1185,40023,35,10/31/2021 21:11,72,NO,right,9.57,30.3,3.97,3.24,0.41,138.69,216.69,None
2021103111,1185,40023,36,10/31/2021 21:11,72,NO,right,9.37,29.97,3.81,3.43,0.39,128.28,210.56,None
2021103111,1185,40023,37,10/31/2021 21:11,72,NO,right,9.2,29.63,3.65,3.4,0.37,123,204.24,None
2021103111,1185,40023,38,10/31/2021 21:11,72,NO,right,9.1,29.29,3.47,3.65,0.35,113.22,195.61,None
2021103111,1185,40023,39,10/31/2021 21:11,72,NO,right,9.05,28.96,3.32,3.89,0.34,119.78,186.58,None
2021103111,1185,40023,40,10/31/2021 21:11,72,NO,right,9.05,28.63,3.22,4.05,0.33,126.61,177.44,None
2021103111,1185,40023,41,10/31/2021 21:11,72,NO,right,9.12,28.3,3.25,3.95,0.33,124.83,167.31,None
2021103111,1185,40023,42,10/31/2021 21:11,72,NO,right,9.24,27.98,3.36,3.54,0.35,116.29,158.61,None
2021103111,1185,40023,43,10/31/2021 21:11,72,NO,right,9.4,27.66,3.52,3.12,0.36,122.19,151.28,None
2021103111,1185,40023,44,10/31/2021 21:11,72,NO,right,9.6,27.34,3.64,2.61,0.37,122.19,145.67,None
2021103111,1185,40023,45,10/31/2021 21:11,72,NO,right,9.84,27.05,3.73,2.22,0.38,121.06,140.41,None
2021103111,1185,40023,46,10/31/2021 21:11,72,NO,right,10.11,26.76,3.79,1.93,0.39,109.53,136.7,None
2021103111,1185,40023,47,10/31/2021 21:11,72,NO,right,10.38,26.49,3.76,1.79,0.38,106.58,133.46,None
2021103111,1185,40023,48,10/31/2021 21:11,72,NO,right,10.67,26.24,3.72,1.83,0.38,105.98,130.55,None
2021103111,1185,40023,49,10/31/2021 21:11,72,NO,right,10.98,26.01,3.68,1.94,0.39,102.12,127,None
2021103111,1185,40023,50,10/31/2021 21:11,72,NO,right,11.29,25.8,3.61,2.01,0.38,97.66,124.04,None
2021103111,1185,40023,51,10/31/2021 21:11,72,NO,right,11.61,25.61,3.5,2.07,0.37,96.16,121.52,None
2021103111,1185,40023,52,10/31/2021 21:11,72,NO,right,11.92,25.43,3.38,2.1,0.36,94.1,119.07,None
2021103111,1185,40023,53,10/31/2021 21:11,72,NO,right,12.22,25.28,3.27,2.04,0.35,90.01,116.73,None
2021103111,1185,40023,54,10/31/2021 21:11,72,NO,right,12.51,25.13,3.12,1.97,0.32,88.08,115.22,None
2021103111,1185,40023,55,10/31/2021 21:11,72,NO,right,12.81,24.99,3.03,1.83,0.33,85.36,114.19,None
2021103111,1185,40023,56,10/31/2021 21:11,72,NO,right,13.08,24.86,2.89,1.7,0.3,81.59,114.16,None
2021103111,1185,40023,57,10/31/2021 21:11,72,NO,right,13.37,24.73,2.87,1.45,0.31,77.96,113.95,None
2021103111,1185,40023,58,10/31/2021 21:11,72,NO,right,13.63,24.61,2.75,1.41,0.29,73.52,114.37,None
2021103111,1185,40023,59,10/31/2021 21:11,72,NO,right,13.88,24.5,2.67,1.36,0.28,67.72,113.88,None
2021103111,1185,40023,60,10/31/2021 21:11,72,NO,right,14.12,24.39,2.55,1.41,0.26,61.39,114.47,None
2021103111,1185,40023,61,10/31/2021 21:11,72,NO,right,14.34,24.28,2.37,1.61,0.24,53.53,116.06,None
2021103111,1185,40023,62,10/31/2021 21:11,72,NO,right,14.53,24.18,2.15,1.86,0.22,45.34,117.44,None
2021103111,1185,40023,63,10/31/2021 21:11,72,NO,right,14.7,24.08,1.88,2.12,0.19,37.81,119.2,None
2021103111,1185,40023,64,10/31/2021 21:11,72,NO,right,14.85,24,1.64,2.2,0.17,32.31,121.14,None
2021103111,1185,40023,65,10/31/2021 21:11,72,NO,right,14.97,23.92,1.36,2.26,0.14,26.52,123.74,None
2021103111,1185,40023,66,10/31/2021 21:11,72,NO,right,15.06,23.86,1.06,2.26,0.11,21.41,126.58,None
2021103111,1185,40023,67,10/31/2021 21:11,72,NO,right,15.13,23.81,0.81,2.04,0.09,16.41,127.7,None
2021103111,1185,40023,68,10/31/2021 21:11,72,NO,right,15.18,23.77,0.57,1.88,0.06,12.45,128.96,None
2021103111,1185,40023,69,10/31/2021 21:11,72,NO,right,15.22,23.75,0.41,1.51,0.05,10.12,120.2,None
2021103111,1185,40023,70,10/31/2021 21:11,72,NO,right,15.26,23.75,0.28,1.34,0.03,10.12,95.33,None
2021103111,1185,40023,71,10/31/2021 21:11,72,NO,right,15.29,23.75,0.25,1.11,0.03,11.19,66.99,None
2021103111,1185,40023,72,10/31/2021 21:11,72,NO,right,15.31,23.78,0.32,0.95,0.03,11.19,38.86,None
2021103111,1185,40023,73,10/31/2021 21:11,72,NO,right,15.33,23.81,0.4,0.73,0.04,11.19,29.33,None
2021103111,1185,40023,74,10/31/2021 21:11,72,NO,right,15.35,23.85,0.47,0.51,0.05,9,26.2,run
2021103111,1185,40023,75,10/31/2021 21:11,72,NO,right,15.38,23.91,0.56,0.41,0.06,7.83,20.99,None
2021103111,1185,40023,76,10/31/2021 21:11,72,NO,right,15.39,23.97,0.64,0.4,0.07,12.05,13.45,None
2021103111,1185,40023,77,10/31/2021 21:11,72,NO,right,15.39,24.04,0.7,0.39,0.07,14.58,6.29,first_contact
2021103111,1185,40023,78,10/31/2021 21:11,72,NO,right,15.4,24.13,0.81,0.38,0.09,14.58,4.5,None
2021103111,1185,40023,79,10/31/2021 21:11,72,NO,right,15.41,24.24,0.94,0.42,0.1,12.45,4.55,None
2021103111,1185,41338,1,10/31/2021 21:11,43,TB,right,22.46,20.08,0.38,0.93,0.03,289.99,161.18,None
2021103111,1185,41338,2,10/31/2021 21:11,43,TB,right,22.48,20.05,0.4,0.6,0.03,290.7,159.63,None
2021103111,1185,41338,3,10/31/2021 21:11,43,TB,right,22.5,20.03,0.36,0.28,0.03,292.02,141.91,None
2021103111,1185,41338,4,10/31/2021 21:11,43,TB,right,22.53,20,0.36,0.4,0.04,292.66,133.67,None
2021103111,1185,41338,5,10/31/2021 21:11,43,TB,right,22.55,19.98,0.37,0.45,0.04,293.93,126.56,None
2021103111,1185,41338,6,10/31/2021 21:11,43,TB,right,22.59,19.95,0.44,0.34,0.04,294.61,126.46,ball_snap
2021103111,1185,41338,7,10/31/2021 21:11,43,TB,right,22.63,19.92,0.56,0.55,0.05,295.96,128.75,autoevent_ballsnap
2021103111,1185,41338,8,10/31/2021 21:11,43,TB,right,22.68,19.89,0.63,0.66,0.06,297.35,127.66,None
2021103111,1185,41338,9,10/31/2021 21:11,43,TB,right,22.73,19.83,0.86,1.27,0.08,294.83,136.52,None
2021103111,1185,41338,10,10/31/2021 21:11,43,TB,right,22.8,19.73,1.3,2.29,0.12,285.65,144.95,None
2021103111,1185,41338,11,10/31/2021 21:11,43,TB,right,22.88,19.6,1.69,2.86,0.15,282.91,150.46,None
2021103111,1185,41338,12,10/31/2021 21:11,43,TB,right,22.97,19.43,2.06,3.02,0.19,277.9,153.39,None
2021103111,1185,41338,13,10/31/2021 21:11,43,TB,right,23.07,19.23,2.4,2.78,0.23,272.22,155.47,None
2021103111,1185,41338,14,10/31/2021 21:11,43,TB,right,23.18,18.98,2.86,2.99,0.28,263.66,156.49,None
2021103111,1185,41338,15,10/31/2021 21:11,43,TB,right,23.29,18.69,3.22,2.79,0.31,257.16,158.94,None
2021103111,1185,41338,16,10/31/2021 21:11,43,TB,right,23.41,18.36,3.62,2.63,0.35,252.42,161.01,None
2021103111,1185,41338,17,10/31/2021 21:11,43,TB,right,23.53,17.99,3.96,2.33,0.39,249.82,162.11,None
2021103111,1185,41338,18,10/31/2021 21:11,43,TB,right,23.65,17.6,4.2,1.83,0.41,247.46,162.76,None
2021103111,1185,41338,19,10/31/2021 21:11,43,TB,right,23.78,17.18,4.41,1.52,0.43,247.46,162.89,None
2021103111,1185,41338,20,10/31/2021 21:11,43,TB,right,23.92,16.75,4.6,1.16,0.46,252.97,162.32,None
2021103111,1185,41338,21,10/31/2021 21:11,43,TB,right,24.07,16.31,4.69,0.81,0.47,255.83,160.72,None
2021103111,1185,41338,22,10/31/2021 21:11,43,TB,right,24.24,15.86,4.72,0.79,0.47,259.29,159.06,None
2021103111,1185,41338,23,10/31/2021 21:11,43,TB,right,24.42,15.42,4.74,1.12,0.47,265.98,156.82,None
2021103111,1185,41338,24,10/31/2021 21:11,43,TB,right,24.61,15,4.67,1.39,0.47,275.25,154.85,None
2021103111,1185,41338,25,10/31/2021 21:11,43,TB,right,24.81,14.58,4.56,1.63,0.46,283.32,153.21,None
2021103111,1185,41338,26,10/31/2021 21:11,43,TB,right,25.02,14.18,4.46,1.67,0.45,289.01,151.91,None
2021103111,1185,41338,27,10/31/2021 21:11,43,TB,right,25.23,13.8,4.3,1.83,0.44,294.56,150.33,None
2021103111,1185,41338,28,10/31/2021 21:11,43,TB,right,25.44,13.44,4.08,2.05,0.42,304.13,148.93,None
2021103111,1185,41338,29,10/31/2021 21:11,43,TB,right,25.65,13.1,3.89,2.14,0.4,313.14,147.51,None
2021103111,1185,41338,30,10/31/2021 21:11,43,TB,right,25.86,12.78,3.72,2.07,0.38,320.12,146.17,None
2021103111,1185,41338,31,10/31/2021 21:11,43,TB,right,26.07,12.48,3.52,2.07,0.36,323.4,144.51,None
2021103111,1185,41338,32,10/31/2021 21:11,43,TB,right,26.27,12.21,3.32,2.07,0.34,326.52,142.98,None
2021103111,1185,41338,33,10/31/2021 21:11,43,TB,right,26.48,11.96,3.16,2.22,0.33,331.93,138.5,None
2021103111,1185,41338,34,10/31/2021 21:11,43,TB,right,26.69,11.73,3.05,2.06,0.31,337.14,135.46,None
2021103111,1185,41338,35,10/31/2021 21:11,43,TB,right,26.92,11.52,3.01,1.8,0.31,338.71,132.11,None
2021103111,1185,41338,36,10/31/2021 21:11,43,TB,right,27.15,11.33,3,1.64,0.3,340.57,128.51,None
2021103111,1185,41338,37,10/31/2021 21:11,43,TB,right,27.4,11.15,3.03,1.58,0.3,344.06,124.63,None
2021103111,1185,41338,38,10/31/2021 21:11,43,TB,right,27.65,10.98,3.04,1.44,0.3,346.89,121.52,None
2021103111,1185,41338,39,10/31/2021 21:11,43,TB,right,27.91,10.83,3.02,1.17,0.3,346.12,119.43,None
2021103111,1185,41338,40,10/31/2021 21:11,43,TB,right,28.17,10.69,2.94,1.01,0.3,346.12,117.93,None
2021103111,1185,41338,41,10/31/2021 21:11,43,TB,right,28.42,10.55,2.86,0.94,0.29,347.51,117.28,None
2021103111,1185,41338,42,10/31/2021 21:11,43,TB,right,28.67,10.42,2.76,0.96,0.28,345.96,117.41,None
2021103111,1185,41338,43,10/31/2021 21:11,43,TB,right,28.89,10.27,2.66,1.17,0.27,339.49,122.75,None
2021103111,1185,41338,44,10/31/2021 21:11,43,TB,right,29.11,10.12,2.57,1.43,0.26,336.37,125.51,None
2021103111,1185,41338,45,10/31/2021 21:11,43,TB,right,29.31,9.96,2.49,1.42,0.25,334.46,128.14,None
2021103111,1185,41338,46,10/31/2021 21:11,43,TB,right,29.5,9.8,2.42,1.45,0.25,332.38,132.18,None
2021103111,1185,41338,47,10/31/2021 21:11,43,TB,right,29.67,9.63,2.39,1.35,0.24,329,135.67,None
2021103111,1185,41338,48,10/31/2021 21:11,43,TB,right,29.83,9.45,2.37,1.2,0.24,327.69,138.73,None
2021103111,1185,41338,49,10/31/2021 21:11,43,TB,right,29.99,9.27,2.33,1.02,0.23,329.15,140.79,None
2021103111,1185,41338,50,10/31/2021 21:11,43,TB,right,30.12,9.09,2.28,0.89,0.23,330.38,143.05,None
2021103111,1185,41338,51,10/31/2021 21:11,43,TB,right,30.26,8.91,2.27,0.77,0.23,330.38,144.96,None
2021103111,1185,41338,52,10/31/2021 21:11,43,TB,right,30.38,8.72,2.22,0.72,0.22,331.5,146.45,None
2021103111,1185,41338,53,10/31/2021 21:11,43,TB,right,30.51,8.54,2.14,0.7,0.22,332.22,146.63,None
2021103111,1185,41338,54,10/31/2021 21:11,43,TB,right,30.63,8.37,2.1,0.63,0.21,335.77,144.93,None
2021103111,1185,41338,55,10/31/2021 21:11,43,TB,right,30.75,8.2,2.01,0.81,0.21,340.21,143.23,None
2021103111,1185,41338,56,10/31/2021 21:11,43,TB,right,30.88,8.05,1.91,1.09,0.2,346.01,139.75,None
