"","gameId","playId","nflId","frameId","time","jerseyNumber","team","playDirection","x","y","s","a","dis","o","dir","event","week"
"752",2021091207,3828,47865,17,"2021-09-12T19:59:56.800",64,"TEN","right",76.55,22.07,1.35,1.25,0.14,63.15,273.01,"None",1
"753",2021091207,3828,47865,18,"2021-09-12T19:59:56.900",64,"TEN","right",76.41,22.09,1.35,1.22,0.14,60.17,279.41,"None",1
"754",2021091207,3828,47865,19,"2021-09-12T19:59:57.000",64,"TEN","right",76.27,22.12,1.36,1.11,0.14,56.31,286.36,"None",1
"755",2021091207,3828,47865,20,"2021-09-12T19:59:57.100",64,"TEN","right",76.14,22.16,1.36,0.87,0.14,44.15,289.28,"None",1
"756",2021091207,3828,47865,21,"2021-09-12T19:59:57.200",64,"TEN","right",76,22.21,1.36,0.68,0.14,37.88,290.78,"None",1
"757",2021091207,3828,47865,22,"2021-09-12T19:59:57.300",64,"TEN","right",75.87,22.26,1.36,0.6,0.14,32.08,291.71,"None",1
"758",2021091207,3828,47865,23,"2021-09-12T19:59:57.400",64,"TEN","right",75.72,22.3,1.38,0.54,0.15,25.48,288.68,"None",1
"759",2021091207,3828,47865,24,"2021-09-12T19:59:57.500",64,"TEN","right",75.57,22.33,1.46,0.41,0.16,16.29,285.7,"None",1
"760",2021091207,3828,47865,25,"2021-09-12T19:59:57.600",64,"TEN","right",75.4,22.37,1.57,0.57,0.17,10.97,282.4,"None",1
"761",2021091207,3828,47865,26,"2021-09-12T19:59:57.700",64,"TEN","right",75.23,22.39,1.7,0.73,0.18,7.53,278.34,"None",1
"762",2021091207,3828,47865,27,"2021-09-12T19:59:57.800",64,"TEN","right",75.02,22.41,1.92,0.72,0.21,3.99,275.4,"None",1
"763",2021091207,3828,47865,28,"2021-09-12T19:59:57.900",64,"TEN","right",74.82,22.44,2.01,0.51,0.2,0.8,274.79,"None",1
"764",2021091207,3828,47865,29,"2021-09-12T19:59:58.000",64,"TEN","right",74.59,22.46,2.22,0.34,0.24,357.49,274.86,"None",1
"765",2021091207,3828,47865,30,"2021-09-12T19:59:58.100",64,"TEN","right",74.33,22.49,2.43,0.24,0.26,354.29,275.25,"None",1
"766",2021091207,3828,47865,31,"2021-09-12T19:59:58.200",64,"TEN","right",74.06,22.52,2.57,0.15,0.27,349.83,275.77,"None",1
"767",2021091207,3828,47865,32,"2021-09-12T19:59:58.300",64,"TEN","right",73.78,22.55,2.71,0.25,0.28,342.49,276.46,"None",1
"768",2021091207,3828,47865,33,"2021-09-12T19:59:58.400",64,"TEN","right",73.49,22.59,2.81,0.31,0.29,336.35,277.97,"None",1
"769",2021091207,3828,47865,34,"2021-09-12T19:59:58.500",64,"TEN","right",73.18,22.65,2.97,0.6,0.31,330.86,280.42,"None",1
"770",2021091207,3828,47865,35,"2021-09-12T19:59:58.600",64,"TEN","right",72.88,22.74,3.06,0.92,0.31,327.32,284.56,"None",1
"771",2021091207,3828,47865,36,"2021-09-12T19:59:58.700",64,"TEN","right",72.58,22.83,3.09,1.02,0.31,323.44,286.76,"None",1
"772",2021091207,3828,47865,37,"2021-09-12T19:59:58.800",64,"TEN","right",72.27,22.93,3.15,1.07,0.33,316.72,288.99,"None",1
"773",2021091207,3828,47865,38,"2021-09-12T19:59:58.900",64,"TEN","right",71.98,23.05,3.09,1.35,0.31,311.47,292.15,"None",1
"774",2021091207,3828,47865,39,"2021-09-12T19:59:59.000",64,"TEN","right",71.72,23.18,2.92,1.71,0.29,307.28,295.08,"None",1
"775",2021091207,3828,47865,40,"2021-09-12T19:59:59.100",64,"TEN","right",71.46,23.3,2.79,1.86,0.29,302.41,297.29,"None",1
"776",2021091207,3828,47865,41,"2021-09-12T19:59:59.200",64,"TEN","right",71.23,23.43,2.58,2.09,0.26,299.73,299.88,"None",1
"777",2021091207,3828,47865,42,"2021-09-12T19:59:59.300",64,"TEN","right",71.02,23.56,2.36,2.26,0.25,296.91,302.17,"None",1
"778",2021091207,3828,47865,43,"2021-09-12T19:59:59.400",64,"TEN","right",70.84,23.68,2.11,2.35,0.22,294.48,304.43,"None",1
"779",2021091207,3828,47865,44,"2021-09-12T19:59:59.500",64,"TEN","right",70.67,23.79,1.88,2.27,0.2,289.43,305.79,"qb_sack",1
"780",2021091207,3828,47865,45,"2021-09-12T19:59:59.600",64,"TEN","right",70.53,23.9,1.67,2.12,0.18,287.58,308.37,"None",1
"781",2021091207,3828,47865,46,"2021-09-12T19:59:59.700",64,"TEN","right",70.41,24,1.47,1.93,0.16,285.35,310.28,"None",1
"782",2021091207,3828,47865,47,"2021-09-12T19:59:59.800",64,"TEN","right",70.3,24.09,1.29,1.74,0.14,283.87,310.36,"None",1
"783",2021091207,3828,47865,48,"2021-09-12T19:59:59.900",64,"TEN","right",70.2,24.17,1.15,1.49,0.13,284.82,310.14,"None",1
"784",2021091207,3828,47865,49,"2021-09-12T20:00:00.000",64,"TEN","right",70.12,24.24,1.01,1.31,0.11,285.79,310.27,"None",1
"785",2021091207,3828,48032,1,"2021-09-12T19:59:55.200",91,"ARI","right",80.15,21.49,0.05,0.05,0.01,235.09,132.89,"None",1
"786",2021091207,3828,48032,2,"2021-09-12T19:59:55.300",91,"ARI","right",80.14,21.5,0.04,0.23,0.01,211.41,286.16,"None",1
"787",2021091207,3828,48032,3,"2021-09-12T19:59:55.400",91,"ARI","right",80.12,21.51,0.15,0.37,0.02,210.77,295.87,"None",1
"788",2021091207,3828,48032,4,"2021-09-12T19:59:55.500",91,"ARI","right",80.09,21.5,0.22,0.42,0.02,216.88,275.06,"None",1
"789",2021091207,3828,48032,5,"2021-09-12T19:59:55.600",91,"ARI","right",80.05,21.5,0.39,0.64,0.04,228.06,267.41,"None",1
"790",2021091207,3828,48032,6,"2021-09-12T19:59:55.700",91,"ARI","right",80,21.51,0.54,0.81,0.05,232.61,275.96,"ball_snap",1
"791",2021091207,3828,48032,7,"2021-09-12T19:59:55.800",91,"ARI","right",79.92,21.51,0.87,1.38,0.08,251.84,276.12,"None",1
"792",2021091207,3828,48032,8,"2021-09-12T19:59:55.900",91,"ARI","right",79.82,21.53,1.11,1.4,0.1,261.18,278.02,"None",1
"793",2021091207,3828,48032,9,"2021-09-12T19:59:56.000",91,"ARI","right",79.68,21.54,1.45,1.39,0.14,269.13,277.2,"None",1
"794",2021091207,3828,48032,10,"2021-09-12T19:59:56.100",91,"ARI","right",79.5,21.57,1.83,1.33,0.19,261.81,278.57,"None",1
"795",2021091207,3828,48032,11,"2021-09-12T19:59:56.200",91,"ARI","right",79.28,21.62,2.16,1.23,0.22,261.81,281.01,"None",1
"796",2021091207,3828,48032,12,"2021-09-12T19:59:56.300",91,"ARI","right",78.98,21.71,2.77,1.71,0.31,268.05,284.64,"None",1
"797",2021091207,3828,48032,13,"2021-09-12T19:59:56.400",91,"ARI","right",78.66,21.82,3.19,1.55,0.34,263.04,288.01,"None",1
"798",2021091207,3828,48032,14,"2021-09-12T19:59:56.500",91,"ARI","right",78.33,21.95,3.45,1.21,0.35,263.87,290.57,"None",1
"799",2021091207,3828,48032,15,"2021-09-12T19:59:56.600",91,"ARI","right",77.99,22.09,3.63,0.91,0.37,265.18,292.29,"None",1
"800",2021091207,3828,48032,16,"2021-09-12T19:59:56.700",91,"ARI","right",77.63,22.22,3.76,0.52,0.38,270.46,291.72,"None",1
"801",2021091207,3828,48032,17,"2021-09-12T19:59:56.800",91,"ARI","right",77.27,22.35,3.8,0.41,0.39,274.6,290.93,"None",1
"802",2021091207,3828,48032,18,"2021-09-12T19:59:56.900",91,"ARI","right",76.9,22.48,3.77,1.07,0.38,277.46,290.38,"None",1
"803",2021091207,3828,48032,19,"2021-09-12T19:59:57.000",91,"ARI","right",76.54,22.61,3.69,1.56,0.38,277.46,289.47,"None",1
"804",2021091207,3828,48032,20,"2021-09-12T19:59:57.100",91,"ARI","right",76.18,22.72,3.62,1.81,0.38,271.27,288.12,"None",1
"805",2021091207,3828,48032,21,"2021-09-12T19:59:57.200",91,"ARI","right",75.83,22.82,3.51,1.94,0.37,275.83,286.15,"None",1
"806",2021091207,3828,48032,22,"2021-09-12T19:59:57.300",91,"ARI","right",75.47,22.9,3.46,1.87,0.37,277.28,283.81,"None",1
"807",2021091207,3828,48032,23,"2021-09-12T19:59:57.400",91,"ARI","right",75.1,22.99,3.5,1.58,0.38,279.46,282.3,"None",1
"808",2021091207,3828,48032,24,"2021-09-12T19:59:57.500",91,"ARI","right",74.71,23.08,3.66,1.02,0.4,274.06,281.84,"None",1
"809",2021091207,3828,48032,25,"2021-09-12T19:59:57.600",91,"ARI","right",74.31,23.17,3.83,0.63,0.41,273.08,281.76,"None",1
"810",2021091207,3828,48032,26,"2021-09-12T19:59:57.700",91,"ARI","right",73.88,23.25,4.03,0.34,0.44,283.88,281.03,"None",1
"811",2021091207,3828,48032,27,"2021-09-12T19:59:57.800",91,"ARI","right",73.42,23.34,4.32,0.1,0.47,290.19,280.97,"None",1
"812",2021091207,3828,48032,28,"2021-09-12T19:59:57.900",91,"ARI","right",72.98,23.46,4.45,0.39,0.46,283.31,282.93,"None",1
"813",2021091207,3828,48032,29,"2021-09-12T19:59:58.000",91,"ARI","right",72.54,23.59,4.49,0.8,0.46,291.29,285.04,"None",1
"814",2021091207,3828,48032,30,"2021-09-12T19:59:58.100",91,"ARI","right",72.11,23.76,4.47,1.45,0.46,298.93,288.31,"None",1
"815",2021091207,3828,48032,31,"2021-09-12T19:59:58.200",91,"ARI","right",71.68,23.94,4.43,1.9,0.46,295.34,291.22,"None",1
"816",2021091207,3828,48032,32,"2021-09-12T19:59:58.300",91,"ARI","right",71.28,24.13,4.31,2.33,0.45,293.73,294.62,"None",1
"817",2021091207,3828,48032,33,"2021-09-12T19:59:58.400",91,"ARI","right",70.9,24.34,4.16,2.58,0.43,285.96,297.73,"None",1
"818",2021091207,3828,48032,34,"2021-09-12T19:59:58.500",91,"ARI","right",70.55,24.56,3.96,2.9,0.41,274.59,302.13,"None",1
"819",2021091207,3828,48032,35,"2021-09-12T19:59:58.600",91,"ARI","right",70.24,24.82,3.82,3.07,0.4,273.39,307.93,"None",1
"820",2021091207,3828,48032,36,"2021-09-12T19:59:58.700",91,"ARI","right",69.98,25.08,3.6,3.33,0.37,259.04,314.13,"None",1
"821",2021091207,3828,48032,37,"2021-09-12T19:59:58.800",91,"ARI","right",69.75,25.34,3.38,3.44,0.35,240.4,319.4,"None",1
"822",2021091207,3828,48032,38,"2021-09-12T19:59:58.900",91,"ARI","right",69.57,25.6,3.14,3.33,0.32,234.36,325.86,"None",1
"823",2021091207,3828,48032,39,"2021-09-12T19:59:59.000",91,"ARI","right",69.41,25.84,2.87,3.06,0.29,243.93,329.28,"None",1
"824",2021091207,3828,48032,40,"2021-09-12T19:59:59.100",91,"ARI","right",69.27,26.07,2.59,2.9,0.26,261.18,332.62,"None",1
"825",2021091207,3828,48032,41,"2021-09-12T19:59:59.200",91,"ARI","right",69.16,26.29,2.36,2.67,0.25,261.18,335.46,"None",1
"826",2021091207,3828,48032,42,"2021-09-12T19:59:59.300",91,"ARI","right",69.07,26.49,2.13,2.41,0.23,260.19,336.59,"None",1
"827",2021091207,3828,48032,43,"2021-09-12T19:59:59.400",91,"ARI","right",68.98,26.67,1.91,2.2,0.2,258.51,336.11,"None",1
"828",2021091207,3828,48032,44,"2021-09-12T19:59:59.500",91,"ARI","right",68.86,26.81,1.71,2.17,0.19,280.99,326.47,"qb_sack",1
"829",2021091207,3828,48032,45,"2021-09-12T19:59:59.600",91,"ARI","right",68.74,26.94,1.59,1.99,0.17,289.48,319.24,"None",1
"830",2021091207,3828,48032,46,"2021-09-12T19:59:59.700",91,"ARI","right",68.61,27.04,1.5,1.87,0.16,301.59,308.82,"None",1
"831",2021091207,3828,48032,47,"2021-09-12T19:59:59.800",91,"ARI","right",68.5,27.11,1.36,1.89,0.13,317.9,299.32,"None",1
"832",2021091207,3828,48032,48,"2021-09-12T19:59:59.900",91,"ARI","right",68.38,27.16,1.28,1.8,0.13,327.94,290.56,"None",1
"833",2021091207,3828,48032,49,"2021-09-12T20:00:00.000",91,"ARI","right",68.24,27.2,1.37,1.52,0.14,336.29,283.14,"None",1
"834",2021091207,3828,49410,1,"2021-09-12T19:59:55.200",34,"ARI","right",90.26,18.14,0.15,0.1,0.01,291.45,39.94,"None",1
"835",2021091207,3828,49410,2,"2021-09-12T19:59:55.300",34,"ARI","right",90.27,18.15,0.15,0.11,0.01,294.69,44.21,"None",1
"836",2021091207,3828,49410,3,"2021-09-12T19:59:55.400",34,"ARI","right",90.28,18.16,0.11,0.28,0.01,296.14,72.04,"None",1
"837",2021091207,3828,49410,4,"2021-09-12T19:59:55.500",34,"ARI","right",90.29,18.15,0.09,0.41,0.01,297.04,119.56,"None",1
"838",2021091207,3828,49410,5,"2021-09-12T19:59:55.600",34,"ARI","right",90.29,18.15,0.08,0.27,0.01,299.92,115.77,"None",1
"839",2021091207,3828,49410,6,"2021-09-12T19:59:55.700",34,"ARI","right",90.3,18.15,0.08,0.23,0.01,302.14,132.72,"ball_snap",1
"840",2021091207,3828,49410,7,"2021-09-12T19:59:55.800",34,"ARI","right",90.32,18.14,0.13,0.17,0.02,301.53,120.34,"None",1
"841",2021091207,3828,49410,8,"2021-09-12T19:59:55.900",34,"ARI","right",90.33,18.14,0.18,0.21,0.02,300.67,114.12,"None",1
"842",2021091207,3828,49410,9,"2021-09-12T19:59:56.000",34,"ARI","right",90.35,18.13,0.23,0.32,0.02,301.86,104.62,"None",1
"843",2021091207,3828,49410,10,"2021-09-12T19:59:56.100",34,"ARI","right",90.38,18.12,0.29,0.44,0.03,304.05,101.72,"None",1
"844",2021091207,3828,49410,11,"2021-09-12T19:59:56.200",34,"ARI","right",90.43,18.1,0.47,0.75,0.05,300.41,115.74,"None",1
"845",2021091207,3828,49410,12,"2021-09-12T19:59:56.300",34,"ARI","right",90.48,18.06,0.68,1.06,0.07,300.41,122.29,"None",1
"846",2021091207,3828,49410,13,"2021-09-12T19:59:56.400",34,"ARI","right",90.55,18.01,0.88,1.23,0.09,301.52,125.01,"None",1
"847",2021091207,3828,49410,14,"2021-09-12T19:59:56.500",34,"ARI","right",90.64,17.95,1.07,1.35,0.1,304.69,124.31,"None",1
"848",2021091207,3828,49410,15,"2021-09-12T19:59:56.600",34,"ARI","right",90.74,17.88,1.28,1.42,0.12,297.76,126.62,"None",1
"849",2021091207,3828,49410,16,"2021-09-12T19:59:56.700",34,"ARI","right",90.85,17.79,1.52,1.66,0.15,295.51,126.73,"None",1
"850",2021091207,3828,49410,17,"2021-09-12T19:59:56.800",34,"ARI","right",90.99,17.69,1.75,1.66,0.17,294.39,126.54,"None",1
"851",2021091207,3828,49410,18,"2021-09-12T19:59:56.900",34,"ARI","right",91.14,17.58,1.95,1.47,0.19,291.18,127.03,"None",1
"852",2021091207,3828,49410,19,"2021-09-12T19:59:57.000",34,"ARI","right",91.31,17.45,2.22,1.54,0.22,292.57,127.28,"None",1
"853",2021091207,3828,49410,20,"2021-09-12T19:59:57.100",34,"ARI","right",91.5,17.31,2.39,1.34,0.23,288.09,126.21,"None",1
"854",2021091207,3828,49410,21,"2021-09-12T19:59:57.200",34,"ARI","right",91.7,17.16,2.52,1.07,0.25,283.92,126.08,"None",1
"855",2021091207,3828,49410,22,"2021-09-12T19:59:57.300",34,"ARI","right",91.91,17.01,2.64,0.83,0.26,283.92,125.04,"None",1
"856",2021091207,3828,49410,23,"2021-09-12T19:59:57.400",34,"ARI","right",92.14,16.86,2.8,0.89,0.27,282.09,123.19,"None",1
"857",2021091207,3828,49410,24,"2021-09-12T19:59:57.500",34,"ARI","right",92.38,16.71,2.86,0.73,0.28,282.81,121.86,"None",1
"858",2021091207,3828,49410,25,"2021-09-12T19:59:57.600",34,"ARI","right",92.63,16.56,2.96,0.55,0.29,281.84,121.91,"None",1
"859",2021091207,3828,49410,26,"2021-09-12T19:59:57.700",34,"ARI","right",92.89,16.4,3.05,0.41,0.3,282.9,121.72,"None",1
"860",2021091207,3828,49410,27,"2021-09-12T19:59:57.800",34,"ARI","right",93.16,16.23,3.3,0.87,0.32,277.06,122.29,"None",1
"861",2021091207,3828,49410,28,"2021-09-12T19:59:57.900",34,"ARI","right",93.45,16.04,3.47,1.09,0.34,275.19,122.77,"None",1
"862",2021091207,3828,49410,29,"2021-09-12T19:59:58.000",34,"ARI","right",93.75,15.85,3.68,1.29,0.36,269.73,123.42,"None",1
"863",2021091207,3828,49410,30,"2021-09-12T19:59:58.100",34,"ARI","right",94.06,15.63,3.91,1.44,0.38,256.01,124.04,"None",1
"864",2021091207,3828,49410,31,"2021-09-12T19:59:58.200",34,"ARI","right",94.39,15.41,4.13,1.49,0.4,241.94,124.8,"None",1
"865",2021091207,3828,49410,32,"2021-09-12T19:59:58.300",34,"ARI","right",94.75,15.17,4.39,1.63,0.42,246.81,122.8,"None",1
"866",2021091207,3828,49410,33,"2021-09-12T19:59:58.400",34,"ARI","right",95.13,14.93,4.65,1.7,0.45,218.17,121.94,"None",1
"867",2021091207,3828,49410,34,"2021-09-12T19:59:58.500",34,"ARI","right",95.54,14.67,4.99,1.84,0.49,182.15,121.67,"None",1
"868",2021091207,3828,49410,35,"2021-09-12T19:59:58.600",34,"ARI","right",95.98,14.41,5.33,2.07,0.52,164.68,120.13,"None",1
"869",2021091207,3828,49410,36,"2021-09-12T19:59:58.700",34,"ARI","right",96.47,14.13,5.66,2.2,0.56,145.32,118.89,"None",1
"870",2021091207,3828,49410,37,"2021-09-12T19:59:58.800",34,"ARI","right",96.99,13.86,5.92,2,0.58,141.23,117.28,"None",1
"871",2021091207,3828,49410,38,"2021-09-12T19:59:58.900",34,"ARI","right",97.54,13.61,6.19,2.08,0.61,140.5,114.29,"None",1
"872",2021091207,3828,49410,39,"2021-09-12T19:59:59.000",34,"ARI","right",98.14,13.36,6.53,2.36,0.65,136,111.64,"None",1
"873",2021091207,3828,49410,40,"2021-09-12T19:59:59.100",34,"ARI","right",98.79,13.15,6.85,2.89,0.68,129.41,108.14,"None",1
"874",2021091207,3828,49410,41,"2021-09-12T19:59:59.200",34,"ARI","right",99.46,12.94,7.06,2.72,0.7,132.6,105.96,"None",1
"875",2021091207,3828,49410,42,"2021-09-12T19:59:59.300",34,"ARI","right",100.17,12.77,7.34,2.66,0.73,129.72,103.51,"None",1
"876",2021091207,3828,49410,43,"2021-09-12T19:59:59.400",34,"ARI","right",100.91,12.6,7.59,2.57,0.76,127.86,101.51,"None",1
"877",2021091207,3828,49410,44,"2021-09-12T19:59:59.500",34,"ARI","right",101.66,12.47,7.75,2.37,0.77,124.99,99.21,"qb_sack",1
"878",2021091207,3828,49410,45,"2021-09-12T19:59:59.600",34,"ARI","right",102.45,12.37,7.9,2.21,0.79,118.43,96.96,"None",1
"879",2021091207,3828,49410,46,"2021-09-12T19:59:59.700",34,"ARI","right",103.24,12.29,7.99,1.99,0.8,113.63,95.14,"None",1
"880",2021091207,3828,49410,47,"2021-09-12T19:59:59.800",34,"ARI","right",104.05,12.24,8.03,2.06,0.81,116.13,93.05,"None",1
"881",2021091207,3828,49410,48,"2021-09-12T19:59:59.900",34,"ARI","right",104.86,12.21,8.06,2.1,0.81,119.08,91.19,"None",1
"882",2021091207,3828,49410,49,"2021-09-12T20:00:00.000",34,"ARI","right",105.66,12.22,7.99,2.34,0.8,116.85,88.92,"None",1
"883",2021091207,3828,52416,1,"2021-09-12T19:59:55.200",9,"ARI","right",83.06,19.89,0.1,0.16,0.01,318.78,75.99,"None",1
"884",2021091207,3828,52416,2,"2021-09-12T19:59:55.300",9,"ARI","right",83.07,19.89,0.11,0.18,0.01,317.55,88.19,"None",1
"885",2021091207,3828,52416,3,"2021-09-12T19:59:55.400",9,"ARI","right",83.09,19.89,0.14,0.15,0.01,317.55,90.98,"None",1
"886",2021091207,3828,52416,4,"2021-09-12T19:59:55.500",9,"ARI","right",83.11,19.89,0.17,0.16,0.02,311.8,96.85,"None",1
"887",2021091207,3828,52416,5,"2021-09-12T19:59:55.600",9,"ARI","right",83.12,19.87,0.19,0.28,0.02,303.66,124.74,"None",1
"888",2021091207,3828,52416,6,"2021-09-12T19:59:55.700",9,"ARI","right",83.13,19.86,0.21,0.36,0.02,297.74,138.84,"ball_snap",1
"889",2021091207,3828,52416,7,"2021-09-12T19:59:55.800",9,"ARI","right",83.14,19.82,0.38,0.76,0.04,290.35,162.32,"None",1
"890",2021091207,3828,52416,8,"2021-09-12T19:59:55.900",9,"ARI","right",83.15,19.76,0.58,1.08,0.06,283.2,170.98,"None",1
"891",2021091207,3828,52416,9,"2021-09-12T19:59:56.000",9,"ARI","right",83.16,19.68,0.83,1.51,0.08,277.02,174.99,"None",1
"892",2021091207,3828,52416,10,"2021-09-12T19:59:56.100",9,"ARI","right",83.17,19.58,1.05,1.58,0.1,274.82,177.26,"None",1
"893",2021091207,3828,52416,11,"2021-09-12T19:59:56.200",9,"ARI","right",83.17,19.46,1.34,1.81,0.13,272.99,176.43,"None",1
"894",2021091207,3828,52416,12,"2021-09-12T19:59:56.300",9,"ARI","right",83.18,19.31,1.62,2.22,0.15,270.4,175.84,"None",1
"895",2021091207,3828,52416,13,"2021-09-12T19:59:56.400",9,"ARI","right",83.2,19.14,1.88,2.04,0.17,267.16,174.92,"None",1
"896",2021091207,3828,52416,14,"2021-09-12T19:59:56.500",9,"ARI","right",83.22,18.93,2.17,1.96,0.2,264.46,174.26,"None",1
"897",2021091207,3828,52416,15,"2021-09-12T19:59:56.600",9,"ARI","right",83.25,18.7,2.4,1.73,0.23,264.46,172.29,"None",1
"898",2021091207,3828,52416,16,"2021-09-12T19:59:56.700",9,"ARI","right",83.29,18.46,2.59,1.5,0.25,263.02,169.18,"None",1
"899",2021091207,3828,52416,17,"2021-09-12T19:59:56.800",9,"ARI","right",83.35,18.2,2.68,1.18,0.26,261.46,166.09,"None",1
"900",2021091207,3828,52416,18,"2021-09-12T19:59:56.900",9,"ARI","right",83.44,17.95,2.76,1.18,0.27,259.14,161.9,"None",1
"901",2021091207,3828,52416,19,"2021-09-12T19:59:57.000",9,"ARI","right",83.53,17.69,2.81,1.06,0.28,257.78,159.75,"None",1
"902",2021091207,3828,52416,20,"2021-09-12T19:59:57.100",9,"ARI","right",83.64,17.41,2.95,0.95,0.3,260.98,158.35,"None",1
"903",2021091207,3828,52416,21,"2021-09-12T19:59:57.200",9,"ARI","right",83.75,17.12,3.03,0.73,0.3,264.52,157.29,"None",1
"904",2021091207,3828,52416,22,"2021-09-12T19:59:57.300",9,"ARI","right",83.85,16.83,3.11,0.21,0.31,266.37,159.7,"None",1
"905",2021091207,3828,52416,23,"2021-09-12T19:59:57.400",9,"ARI","right",83.95,16.53,3.13,0.41,0.31,266.95,161.21,"None",1
"906",2021091207,3828,52416,24,"2021-09-12T19:59:57.500",9,"ARI","right",84.04,16.24,3.11,0.81,0.31,265.88,163.25,"None",1
"907",2021091207,3828,52416,25,"2021-09-12T19:59:57.600",9,"ARI","right",84.12,15.93,3.18,1.15,0.32,263.72,166.37,"None",1
"908",2021091207,3828,52416,26,"2021-09-12T19:59:57.700",9,"ARI","right",84.19,15.61,3.3,1.59,0.33,260.4,170.25,"None",1
"909",2021091207,3828,52416,27,"2021-09-12T19:59:57.800",9,"ARI","right",84.23,15.28,3.42,1.64,0.34,256.28,173.04,"None",1
"910",2021091207,3828,52416,28,"2021-09-12T19:59:57.900",9,"ARI","right",84.27,14.93,3.52,1.46,0.35,252.72,175.04,"None",1
"911",2021091207,3828,52416,29,"2021-09-12T19:59:58.000",9,"ARI","right",84.3,14.57,3.62,1.31,0.36,250.34,177.3,"None",1
"912",2021091207,3828,52416,30,"2021-09-12T19:59:58.100",9,"ARI","right",84.31,14.2,3.77,1.16,0.37,247.25,178.84,"None",1
"913",2021091207,3828,52416,31,"2021-09-12T19:59:58.200",9,"ARI","right",84.33,13.81,3.94,0.81,0.39,241.29,177.93,"None",1
"914",2021091207,3828,52416,32,"2021-09-12T19:59:58.300",9,"ARI","right",84.35,13.41,4.05,0.62,0.4,237.72,177.48,"None",1
"915",2021091207,3828,52416,33,"2021-09-12T19:59:58.400",9,"ARI","right",84.37,12.98,4.24,0.76,0.42,234.6,176.89,"None",1
"916",2021091207,3828,52416,34,"2021-09-12T19:59:58.500",9,"ARI","right",84.4,12.56,4.26,0.55,0.42,234.6,175.82,"None",1
"917",2021091207,3828,52416,35,"2021-09-12T19:59:58.600",9,"ARI","right",84.43,12.14,4.24,0.6,0.42,233,174.83,"None",1
"918",2021091207,3828,52416,36,"2021-09-12T19:59:58.700",9,"ARI","right",84.47,11.72,4.19,0.69,0.42,234.57,174.38,"None",1
"919",2021091207,3828,52416,37,"2021-09-12T19:59:58.800",9,"ARI","right",84.51,11.3,4.17,0.75,0.42,235.65,174.1,"None",1
"920",2021091207,3828,52416,38,"2021-09-12T19:59:58.900",9,"ARI","right",84.55,10.89,4.1,0.89,0.41,233.15,174.58,"None",1
"921",2021091207,3828,52416,39,"2021-09-12T19:59:59.000",9,"ARI","right",84.59,10.49,3.99,1.11,0.4,232.53,175.14,"None",1
"922",2021091207,3828,52416,40,"2021-09-12T19:59:59.100",9,"ARI","right",84.61,10.1,3.84,1.37,0.39,235.14,175.76,"None",1
"923",2021091207,3828,52416,41,"2021-09-12T19:59:59.200",9,"ARI","right",84.64,9.73,3.64,1.66,0.37,239.54,176.72,"None",1
"924",2021091207,3828,52416,42,"2021-09-12T19:59:59.300",9,"ARI","right",84.65,9.37,3.45,1.83,0.35,244.03,178.35,"None",1
"925",2021091207,3828,52416,43,"2021-09-12T19:59:59.400",9,"ARI","right",84.66,9.04,3.26,1.9,0.33,251.12,179.24,"None",1
"926",2021091207,3828,52416,44,"2021-09-12T19:59:59.500",9,"ARI","right",84.64,8.72,3.08,1.97,0.32,266.26,182.08,"qb_sack",1
"927",2021091207,3828,52416,45,"2021-09-12T19:59:59.600",9,"ARI","right",84.62,8.43,2.89,1.99,0.3,275.13,184.38,"None",1
"928",2021091207,3828,52416,46,"2021-09-12T19:59:59.700",9,"ARI","right",84.59,8.15,2.72,1.95,0.28,283.71,187.43,"None",1
"929",2021091207,3828,52416,47,"2021-09-12T19:59:59.800",9,"ARI","right",84.54,7.89,2.57,1.94,0.27,285.85,191.12,"None",1
"930",2021091207,3828,52416,48,"2021-09-12T19:59:59.900",9,"ARI","right",84.49,7.65,2.37,1.94,0.24,286.71,194.56,"None",1
"931",2021091207,3828,52416,49,"2021-09-12T20:00:00.000",9,"ARI","right",84.42,7.44,2.17,1.97,0.22,286.71,198.46,"None",1
"932",2021091207,3828,53074,1,"2021-09-12T19:59:55.200",15,"TEN","right",77.31,14.62,0.05,0.4,0,219.03,349.69,"None",1
"933",2021091207,3828,53074,2,"2021-09-12T19:59:55.300",15,"TEN","right",77.32,14.64,0.22,0.67,0.02,211.09,12.77,"None",1
"934",2021091207,3828,53074,3,"2021-09-12T19:59:55.400",15,"TEN","right",77.33,14.67,0.31,0.72,0.03,205.76,22.07,"None",1
"935",2021091207,3828,53074,4,"2021-09-12T19:59:55.500",15,"TEN","right",77.36,14.69,0.36,0.74,0.03,203.32,44.69,"None",1
"936",2021091207,3828,53074,5,"2021-09-12T19:59:55.600",15,"TEN","right",77.4,14.7,0.51,1.15,0.05,207.03,70.35,"None",1
"937",2021091207,3828,53074,6,"2021-09-12T19:59:55.700",15,"TEN","right",77.46,14.72,0.77,1.77,0.06,217.7,80.33,"ball_snap",1
"938",2021091207,3828,53074,7,"2021-09-12T19:59:55.800",15,"TEN","right",77.56,14.73,1.1,2.41,0.09,223.88,88.27,"None",1
"939",2021091207,3828,53074,8,"2021-09-12T19:59:55.900",15,"TEN","right",77.69,14.72,1.51,2.9,0.14,230.13,94.63,"None",1
