"week","gameId","playId","pos_team","def_team","down","yardstogo","def_coverage","def_covtype","def_playersinbox","line_betw","pressure"
2,2021091910,1488,"ATL","TB","2nd",10,"Cover-2","Zone",7,0.0144642857142857,0
2,2021091910,1552,"ATL","TB","3rd",7,"Quarters","Zone",5,0.0143164362519201,0
2,2021091910,1597,"ATL","TB","2nd",10,"Cover-2","Zone",6,0.045249169435216,0
2,2021091910,1621,"ATL","TB","3rd",3,"Cover-3","Zone",7,0.0167936507936508,0
2,2021091910,1671,"ATL","TB","2nd",10,"Cover-2","Zone",7,0.0214285714285714,0
2,2021091910,1695,"ATL","TB","3rd",9,"Cover-2","Zone",6,0.0180623973727422,0
2,2021091910,2009,"ATL","TB","1st",10,"Cover-3","Zone",6,0.0271274961597542,0
2,2021091910,2033,"ATL","TB","1st",10,"Quarters","Zone",5,0.021875,0
2,2021091910,2074,"ATL","TB","1st",5,"Cover-6","Zone",6,0.0293015873015873,0
2,2021091910,2125,"ATL","TB","1st",10,"Quarters","Zone",6,0.0134920634920635,0
2,2021091910,2158,"ATL","TB","1st",5,"Quarters","Zone",6,0.0198970398970399,0
2,2021091910,2287,"ATL","TB","2nd",2,"Cover-2","Zone",7,0.0301269841269841,0
2,2021091910,2471,"ATL","TB","1st",10,"Cover-2","Zone",7,0.0251465201465201,0
2,2021091910,2519,"ATL","TB","1st",10,"Quarters","Zone",7,0.0137728937728938,0
2,2021091910,2548,"ATL","TB","1st",10,"Cover-2","Zone",7,0.016031746031746,0
2,2021091910,2582,"ATL","TB","2nd",10,"Cover-2","Zone",7,0.0159183673469388,0
2,2021091910,2611,"ATL","TB","3rd",6,"Cover-2","Zone",6,0.0174937343358396,0
2,2021091910,2661,"ATL","TB","2nd",8,"Quarters","Zone",7,0.0243290043290043,0
2,2021091910,2683,"ATL","TB","3rd",8,"Quarters","Zone",6,0.0172535991140642,0
2,2021091910,2707,"ATL","TB","1st",9,"Red Zone","Other",6,0.0175187969924812,0
2,2021091910,2757,"ATL","TB","3rd",10,"Red Zone","Other",6,0.0198941798941799,0
2,2021091910,2781,"ATL","TB","4th/2pc",3,"Cover-0","Man",7,0.0300952380952381,0
2,2021091910,3027,"ATL","TB","2nd",7,"Cover-2","Zone",7,0.0128417818740399,0
2,2021091910,3049,"ATL","TB","3rd",7,"Quarters","Zone",5,0.020026455026455,0
2,2021091910,3094,"ATL","TB","2nd",9,"Cover-0","Man",6,0.0162222222222222,0
2,2021091910,3129,"ATL","TB","1st",7,"Red Zone","Other",6,0.0210942249240122,0
2,2021091910,3427,"ATL","TB","1st",10,"Cover-2","Zone",7,0.019047619047619,0
2,2021091910,3451,"ATL","TB","2nd",2,"Cover-2","Zone",7,0.0158730158730159,0
2,2021091910,3644,"ATL","TB","2nd",8,"Cover-2","Zone",8,0.034875283446712,0
2,2021091910,3672,"ATL","TB","3rd",4,"Cover-3","Zone",6,0.0153869047619048,0
2,2021091910,3730,"ATL","TB","1st",10,"Cover-6","Zone",6,0.0190793650793651,0
2,2021091910,3775,"ATL","TB","2nd",9,"Cover-6","Zone",5,0.016952380952381,0
2,2021091910,3804,"ATL","TB","3rd",7,"Quarters","Zone",6,0.0151633986928105,0
2,2021091910,3828,"ATL","TB","4th/2pc",1,"Cover-3","Zone",7,0.0222119815668203,0
2,2021091910,3938,"ATL","TB","1st",10,"Cover-3","Zone",6,0.0250595238095238,0
2,2021091910,4078,"ATL","TB","2nd",10,"Cover-2","Zone",8,0.0440350877192983,0
2,2021091910,4138,"ATL","TB","4th/2pc",7,"Cover-3","Zone",6,0.0266955266955267,0
3,2021092606,76,"ATL","NYG","2nd",6,"Cover-2","Zone",7,0.0374873353596758,0
3,2021092606,105,"ATL","NYG","3rd",3,"2-Man","Man",5,0.0262433862433862,0
3,2021092606,159,"ATL","NYG","2nd",9,"Cover-3","Zone",7,0.023080040526849,0
3,2021092606,551,"ATL","NYG","1st",10,"Cover-3","Zone",7,0.0246846846846847,0
3,2021092606,617,"ATL","NYG","3rd",3,"Cover-3","Zone",7,0.0151648351648352,0
3,2021092606,814,"ATL","NYG","1st",10,"Quarters","Zone",6,0.0205574912891986,0
3,2021092606,836,"ATL","NYG","2nd",10,"Cover-3","Zone",7,0.0182857142857143,0
3,2021092606,860,"ATL","NYG","3rd",7,"2-Man","Man",5,0.0185476190476191,0
3,2021092606,1339,"ATL","NYG","1st",10,"Cover-6","Zone",5,0.0132019704433497,0
3,2021092606,1405,"ATL","NYG","2nd",9,"Cover-3","Zone",6,0.0250113378684807,0
3,2021092606,1427,"ATL","NYG","3rd",9,"Cover-1","Man",5,0.0130075187969925,0
3,2021092606,1488,"ATL","NYG","1st",20,"Cover-3","Zone",6,0.0237844611528822,0
3,2021092606,1512,"ATL","NYG","2nd",16,"Cover-6","Zone",6,0.0129131652661064,0
3,2021092606,1536,"ATL","NYG","3rd",10,"Cover-1","Man",3,0.00788912579957355,0
3,2021092606,1838,"ATL","NYG","2nd",7,"Cover-2","Zone",7,0.0178095238095238,0
3,2021092606,1867,"ATL","NYG","1st",10,"Cover-3","Zone",6,0.0190977443609023,0
3,2021092606,1902,"ATL","NYG","1st",7,"Cover-0","Man",6,0.023452380952381,0
3,2021092606,1931,"ATL","NYG","2nd",4,"Red Zone","Other",9,0.0365079365079365,0
3,2021092606,1987,"ATL","NYG","3rd",4,"Red Zone","Other",6,0.0348299319727891,0
3,2021092606,2115,"ATL","NYG","1st",10,"Quarters","Zone",7,0.016265172735761,0
3,2021092606,2137,"ATL","NYG","2nd",10,"Cover-1","Man",6,0.013758865248227,0
3,2021092606,2161,"ATL","NYG","3rd",9,"Cover-1","Man",5,0.0166917293233083,0
3,2021092606,2469,"ATL","NYG","1st",10,"Cover-3","Zone",6,0.0288571428571429,0
3,2021092606,2488,"ATL","NYG","2nd",16,"Quarters","Zone",5,0.0129824561403509,0
3,2021092606,2522,"ATL","NYG","3rd",16,"Quarters","Zone",5,0.00799999999999999,0
3,2021092606,2875,"ATL","NYG","2nd",7,"Cover-6","Zone",7,0.0248158131176999,0
3,2021092606,2899,"ATL","NYG","3rd",4,"Cover-1","Man",6,0.0217380952380952,0
3,2021092606,3298,"ATL","NYG","2nd",7,"Cover-3","Zone",6,0.0202813852813853,0
3,2021092606,3339,"ATL","NYG","3rd",8,"Cover-1","Man",5,0.0205986394557823,0
3,2021092606,3384,"ATL","NYG","2nd",7,"Cover-1","Man",6,0.0175070028011205,0
3,2021092606,3439,"ATL","NYG","2nd",8,"Cover-3","Zone",6,0.0186729117876659,0
3,2021092606,3468,"ATL","NYG","3rd",4,"Cover-1","Man",6,0.0269187675070028,0
3,2021092606,3492,"ATL","NYG","1st",10,"Cover-6","Zone",5,0.0153546910755149,0
3,2021092606,3511,"ATL","NYG","2nd",16,"Quarters","Zone",5,0.0136712749615975,0
3,2021092606,3564,"ATL","NYG","1st",7,"Red Zone","Other",7,0.0237662337662338,0
3,2021092606,3588,"ATL","NYG","2nd",6,"Cover-0","Man",8,0.0361111111111111,0
3,2021092606,3610,"ATL","NYG","3rd",6,"Cover-1","Man",6,0.0121428571428571,0
3,2021092606,3664,"ATL","NYG","2nd",1,"Red Zone","Other",10,0.0390681003584229,0
3,2021092606,4022,"ATL","NYG","2nd",8,"2-Man","Man",6,0.0194139194139194,0
4,2021100300,76,"ATL","WAS","2nd",5,"Cover-3","Zone",6,0.0169129720853859,0
4,2021100300,142,"ATL","WAS","2nd",8,"Cover-3","Zone",8,0.0253869047619047,0
4,2021100300,208,"ATL","WAS","1st",10,"Cover-2","Zone",6,0.0196560846560847,0
4,2021100300,253,"ATL","WAS","2nd",7,"Cover-3","Zone",6,0.0179180509413067,0
4,2021100300,293,"ATL","WAS","2nd",17,"Cover-1","Man",5,0.0202116402116402,0
4,2021100300,317,"ATL","WAS","3rd",10,"Bracket","Other",6,0.0249350649350649,0
4,2021100300,367,"ATL","WAS","2nd",7,"Red Zone","Other",7,0.0149707602339181,0
4,2021100300,389,"ATL","WAS","3rd",7,"Red Zone","Other",6,0.0146218487394958,0
4,2021100300,667,"ATL","WAS","1st",10,"Cover-3","Zone",7,0.0169312169312169,0
4,2021100300,959,"ATL","WAS","1st",10,"Cover-1","Man",7,0.0471428571428572,0
4,2021100300,1032,"ATL","WAS","1st",15,"Cover-3","Zone",6,0.0232773109243697,0
4,2021100300,1056,"ATL","WAS","2nd",3,"Cover-3","Zone",7,0.0267513227513227,0
4,2021100300,1424,"ATL","WAS","1st",15,"Cover-1","Man",8,0.0319607843137255,0
4,2021100300,1446,"ATL","WAS","2nd",15,"Cover-3","Zone",6,0.0171428571428572,0
4,2021100300,1470,"ATL","WAS","3rd",7,"Cover-2","Zone",7,0.0143027210884354,0
4,2021100300,1790,"ATL","WAS","2nd",8,"Cover-1","Man",5,0.0222510822510822,0
4,2021100300,1812,"ATL","WAS","3rd",8,"Cover-1","Man",5,0.00993197278911565,0
4,2021100300,1868,"ATL","WAS","2nd",5,"Cover-2","Zone",7,0.0165567765567766,0
4,2021100300,1890,"ATL","WAS","3rd",5,"Cover-3","Zone",5,0.0153869047619048,0
4,2021100300,1963,"ATL","WAS","2nd",13,"Cover-3","Zone",6,0.0215079365079365,0
4,2021100300,1985,"ATL","WAS","3rd",13,"Cover-0","Man",7,0.0315773809523809,0
4,2021100300,2014,"ATL","WAS","1st",10,"Quarters","Zone",5,0.0123502304147465,0
4,2021100300,2043,"ATL","WAS","2nd",10,"Quarters","Zone",6,0.0130735930735931,0
4,2021100300,2138,"ATL","WAS","3rd",4,"Cover-1","Man",6,0.0149107142857143,0
4,2021100300,2316,"ATL","WAS","2nd",9,"Cover-3","Zone",7,0.0182585034013605,0
4,2021100300,2340,"ATL","WAS","1st",10,"Cover-3","Zone",7,0.0247857142857143,0
4,2021100300,2394,"ATL","WAS","2nd",8,"Cover-2","Zone",5,0.0111746031746032,0
4,2021100300,2435,"ATL","WAS","3rd",3,"Cover-3","Zone",6,0.00982993197278912,0
4,2021100300,2483,"ATL","WAS","2nd",13,"Cover-3","Zone",6,0.012010582010582,0
4,2021100300,2505,"ATL","WAS","3rd",13,"Quarters","Zone",5,0.0121728691476591,0
4,2021100300,2530,"ATL","WAS","4th/2pc",0,"Red Zone","Other",6,0.0269488536155203,0
4,2021100300,2921,"ATL","WAS","1st",10,"Cover-3","Zone",7,0.0272294372294372,0
4,2021100300,2964,"ATL","WAS","3rd",7,"Cover-3","Zone",7,0.0180112044817927,0
4,2021100300,3009,"ATL","WAS","2nd",7,"Cover-3","Zone",6,0.0107389162561576,0
4,2021100300,3033,"ATL","WAS","3rd",1,"Cover-2","Zone",7,0.0226839826839827,0
4,2021100300,3114,"ATL","WAS","3rd",2,"Cover-3","Zone",8,0.0192328042328042,0
4,2021100300,3136,"ATL","WAS","4th/2pc",2,"Cover-1","Man",5,0.0235848047084002,1
4,2021100300,3267,"ATL","WAS","3rd",3,"Red Zone","Other",6,0.0195714285714286,0
4,2021100300,3511,"ATL","WAS","3rd",7,"2-Man","Man",5,0.0178835978835979,0
4,2021100300,4395,"ATL","WAS","1st",10,"Cover-3","Zone",5,0.00801771871539313,0
4,2021100300,4436,"ATL","WAS","1st",10,"2-Man","Man",4,0.0101496598639456,0
4,2021100300,4479,"ATL","WAS","2nd",10,"2-Man","Man",4,0.0195566502463054,0
4,2021100300,4539,"ATL","WAS","2nd",10,"Other","Other",5,0.0238624338624339,0
5,2021101000,55,"ATL","NYJ","1st",10,"Cover-3","Zone",7,0.0404639804639805,0
5,2021101000,121,"ATL","NYJ","2nd",9,"Cover-3","Zone",7,0.0264182194616977,0
5,2021101000,143,"ATL","NYJ","3rd",9,"Cover-1","Man",7,0.018312925170068,0
5,2021101000,197,"ATL","NYJ","2nd",4,"Cover-1","Man",8,0.0532517006802721,0
5,2021101000,219,"ATL","NYJ","3rd",4,"Cover-6","Zone",7,0.0327170868347339,0
5,2021101000,319,"ATL","NYJ","2nd",10,"Cover-3","Zone",6,0.00942857142857141,0
5,2021101000,364,"ATL","NYJ","2nd",9,"Cover-3","Zone",7,0.0175579975579976,0
5,2021101000,625,"ATL","NYJ","3rd",1,"Cover-1","Man",7,0.0245341614906832,0
5,2021101000,670,"ATL","NYJ","2nd",10,"Cover-1","Man",6,0.0303439153439153,0
5,2021101000,715,"ATL","NYJ","2nd",7,"Cover-3","Zone",5,0.0282312925170068,0
5,2021101000,739,"ATL","NYJ","1st",10,"Cover-3","Zone",7,0.0232832080200501,0
5,2021101000,763,"ATL","NYJ","1st",2,"Other","Other",11,0.0548786181139122,0
5,2021101000,982,"ATL","NYJ","2nd",9,"Cover-3","Zone",8,0.0335014005602241,0
5,2021101000,1051,"ATL","NYJ","3rd",1,"Cover-1","Man",6,0.0532298136645963,0
5,2021101000,1112,"ATL","NYJ","2nd",10,"Cover-3","Zone",8,0.0285904761904762,0
5,2021101000,1134,"ATL","NYJ","3rd",10,"Cover-3","Zone",6,0.0278412698412698,0
5,2021101000,1238,"ATL","NYJ","1st",10,"Cover-3","Zone",7,0.0284711779448622,0
5,2021101000,1268,"ATL","NYJ","2nd",5,"Quarters","Zone",6,0.0222908622908623,0
5,2021101000,1781,"ATL","NYJ","2nd",2,"Cover-1","Man",6,0.0427450980392157,1
5,2021101000,1803,"ATL","NYJ","3rd",2,"Cover-1","Man",5,0.0256565656565657,0
5,2021101000,1827,"ATL","NYJ","1st",10,"Cover-3","Zone",4,0.00810810810810811,0
5,2021101000,1872,"ATL","NYJ","2nd",6,"Quarters","Zone",7,0.0184313725490196,0
5,2021101000,1894,"ATL","NYJ","3rd",6,"Cover-1","Man",5,0.0283397683397683,0
5,2021101000,1927,"ATL","NYJ","1st",10,"Cover-1","Man",5,0.0106766917293233,0
5,2021101000,1949,"ATL","NYJ","2nd",10,"Cover-6","Zone",5,0.00681704260651628,0
5,2021101000,1971,"ATL","NYJ","3rd",10,"Cover-1","Man",5,0.0185878489326765,0
5,2021101000,2283,"ATL","NYJ","2nd",7,"Quarters","Zone",7,0.0194337194337194,0
5,2021101000,2307,"ATL","NYJ","1st",10,"Cover-1","Man",7,0.0385850340136054,0
5,2021101000,2340,"ATL","NYJ","2nd",10,"Cover-3","Zone",5,0.00983268983268983,0
5,2021101000,2362,"ATL","NYJ","3rd",10,"Cover-1","Man",6,0.051140642303433,0
5,2021101000,2576,"ATL","NYJ","2nd",10,"Cover-1","Man",7,0.0387513227513228,0
5,2021101000,2598,"ATL","NYJ","3rd",10,"Cover-1","Man",5,0.0181286549707602,0
5,2021101000,2648,"ATL","NYJ","2nd",5,"Cover-3","Zone",6,0.0238730158730159,0
5,2021101000,2722,"ATL","NYJ","3rd",2,"Cover-2","Zone",6,0.0220276497695852,0
5,2021101000,2969,"ATL","NYJ","2nd",6,"Cover-3","Zone",8,0.0315873015873016,0
5,2021101000,3035,"ATL","NYJ","2nd",9,"Quarters","Zone",6,0.0172005772005772,0
5,2021101000,3080,"ATL","NYJ","2nd",7,"Cover-3","Zone",7,0.0327891156462585,0
5,2021101000,3120,"ATL","NYJ","2nd",17,"Quarters","Zone",6,0.0155918367346939,0
5,2021101000,3144,"ATL","NYJ","3rd",8,"Cover-1","Man",5,0.019,0
5,2021101000,3397,"ATL","NYJ","1st",10,"Quarters","Zone",7,0.030962962962963,0
5,2021101000,3442,"ATL","NYJ","2nd",12,"Quarters","Zone",6,0.0256854256854257,0
5,2021101000,3500,"ATL","NYJ","3rd",13,"Cover-6","Zone",5,0.0113988095238095,0
5,2021101000,3545,"ATL","NYJ","2nd",7,"Quarters","Zone",7,0.0218546365914787,0
7,2021102402,459,"ATL","MIA","2nd",9,"Cover-2","Zone",5,0.013968253968254,0
7,2021102402,483,"ATL","MIA","3rd",12,"Cover-1","Man",5,0.0129971988795518,0
7,2021102402,624,"ATL","MIA","1st",10,"Cover-2","Zone",6,0.0281481481481482,0
7,2021102402,648,"ATL","MIA","1st",10,"Cover-3","Zone",6,0.0271201814058957,0
7,2021102402,741,"ATL","MIA","1st",10,"Cover-2","Zone",6,0.0226551226551226,0
7,2021102402,786,"ATL","MIA","1st",10,"Cover-3","Zone",8,0.0328851540616247,0
7,2021102402,852,"ATL","MIA","3rd",19,"Cover-3","Zone",4,0.00510476190476191,0
7,2021102402,1145,"ATL","MIA","2nd",9,"Cover-3","Zone",7,0.01963133640553,0
7,2021102402,1167,"ATL","MIA","3rd",9,"Cover-1","Man",7,0.0260385005065856,0
7,2021102402,1191,"ATL","MIA","1st",10,"Cover-3","Zone",8,0.0311976911976912,0
7,2021102402,1215,"ATL","MIA","2nd",4,"Cover-3","Zone",7,0.0300649350649351,0
7,2021102402,1260,"ATL","MIA","2nd",8,"Cover-3","Zone",6,0.016957671957672,0
7,2021102402,1284,"ATL","MIA","1st",10,"Cover-0","Man",6,0.0252083333333333,0
7,2021102402,1327,"ATL","MIA","3rd",3,"Red Zone","Other",8,0.0604021164021164,0
7,2021102402,1673,"ATL","MIA","1st",10,"Cover-1","Man",5,0.0123057644110276,0
7,2021102402,1713,"ATL","MIA","1st",10,"Cover-3","Zone",4,0.00522273425499232,0
7,2021102402,1754,"ATL","MIA","2nd",1,"Cover-3","Zone",5,0.0063003663003663,0
7,2021102402,1795,"ATL","MIA","1st",10,"Cover-2","Zone",3,0.00596638655462185,0
7,2021102402,1824,"ATL","MIA","2nd",6,"Cover-2","Zone",3,0.00433106575963719,0
7,2021102402,1949,"ATL","MIA","1st",10,"Cover-1","Man",6,0.0202380952380952,0
7,2021102402,2002,"ATL","MIA","2nd",8,"Quarters","Zone",7,0.0203105590062112,0
7,2021102402,2237,"ATL","MIA","2nd",8,"Cover-3","Zone",5,0.0180687830687831,0
7,2021102402,2259,"ATL","MIA","3rd",8,"Cover-3","Zone",5,0.00805662805662806,0
7,2021102402,2594,"ATL","MIA","1st",10,"Cover-1","Man",7,0.0345697577276525,0
7,2021102402,2616,"ATL","MIA","2nd",10,"Cover-1","Man",6,0.0199463447350771,0
7,2021102402,2638,"ATL","MIA","3rd",10,"2-Man","Man",5,0.0248917748917749,0
7,2021102402,2683,"ATL","MIA","2nd",8,"Cover-1","Man",7,0.026047619047619,0
7,2021102402,2707,"ATL","MIA","1st",10,"Cover-3","Zone",7,0.0294486215538847,0
7,2021102402,2733,"ATL","MIA","2nd",10,"Cover-1","Man",6,0.0228835978835979,0
7,2021102402,2755,"ATL","MIA","3rd",10,"Cover-1","Man",5,0.0152845528455285,0
7,2021102402,2986,"ATL","MIA","2nd",8,"Cover-1","Man",7,0.0267167919799499,0
7,2021102402,3008,"ATL","MIA","3rd",8,"2-Man","Man",6,0.0238327526132404,0
7,2021102402,3081,"ATL","MIA","2nd",9,"Cover-1","Man",7,0.0215444015444015,0
7,2021102402,3490,"ATL","MIA","2nd",10,"Cover-1","Man",6,0.0185416666666667,0
7,2021102402,3512,"ATL","MIA","3rd",10,"Cover-2","Zone",5,0.0129472329472329,0
7,2021102402,3578,"ATL","MIA","2nd",8,"Cover-1","Man",6,0.0164912280701755,0
7,2021102402,3993,"ATL","MIA","1st",10,"Cover-2","Zone",7,0.0279437229437229,0
7,2021102402,4035,"ATL","MIA","1st",10,"Cover-1","Man",6,0.0365079365079365,0
8,2021103100,113,"ATL","CAR","2nd",8,"Cover-3","Zone",6,0.0233116883116883,0
8,2021103100,132,"ATL","CAR","3rd",12,"Cover-2","Zone",6,0.016010296010296,0
8,2021103100,587,"ATL","CAR","1st",10,"Cover-3","Zone",7,0.0288479262672811,0
8,2021103100,637,"ATL","CAR","3rd",2,"Cover-3","Zone",6,0.0168627450980392,0
8,2021103100,798,"ATL","CAR","1st",10,"Quarters","Zone",6,0.0174736842105263,0
8,2021103100,843,"ATL","CAR","2nd",9,"Cover-3","Zone",7,0.0324561403508772,0
8,2021103100,923,"ATL","CAR","2nd",12,"Cover-3","Zone",7,0.0233943833943834,0
8,2021103100,947,"ATL","CAR","3rd",5,"Cover-3","Zone",7,0.0202721088435374,0
8,2021103100,1032,"ATL","CAR","3rd",2,"Cover-3","Zone",7,0.0287912087912088,0
8,2021103100,1307,"ATL","CAR","1st",10,"Cover-3","Zone",8,0.026218487394958,0
8,2021103100,1352,"ATL","CAR","2nd",10,"Cover-3","Zone",8,0.0288677248677249,0
8,2021103100,1381,"ATL","CAR","3rd",8,"Cover-1","Man",6,0.0363571428571429,0
8,2021103100,1456,"ATL","CAR","3rd",3,"Cover-1","Man",6,0.0280672268907563,0
8,2021103100,1480,"ATL","CAR","4th/2pc",1,"Cover-1","Man",7,0.0168253968253968,0
8,2021103100,1550,"ATL","CAR","2nd",8,"Cover-2","Zone",5,0.017844611528822,0
8,2021103100,1805,"ATL","CAR","3rd",4,"Cover-1","Man",6,0.024824016563147,0
8,2021103100,2051,"ATL","CAR","1st",10,"Cover-3","Zone",7,0.0268725868725869,0
8,2021103100,2096,"ATL","CAR","2nd",7,"Cover-6","Zone",6,0.0142342342342342,0
8,2021103100,2120,"ATL","CAR","3rd",6,"Cover-1","Man",6,0.0211904761904762,0
8,2021103100,2573,"ATL","CAR","1st",10,"Cover-3","Zone",7,0.0454035087719298,0
8,2021103100,2602,"ATL","CAR","2nd",13,"Cover-6","Zone",7,0.0209523809523809,0
8,2021103100,2685,"ATL","CAR","3rd",7,"Cover-3","Zone",6,0.0145658263305322,0
8,2021103100,2770,"ATL","CAR","3rd",2,"Cover-1","Man",5,0.0226984126984127,0
8,2021103100,3218,"ATL","CAR","1st",10,"Cover-1","Man",6,0.0157271557271557,0
8,2021103100,3261,"ATL","CAR","3rd",9,"Cover-1","Man",6,0.0281232492997199,0
8,2021103100,3424,"ATL","CAR","1st",10,"Cover-3","Zone",6,0.0166917293233083,0
8,2021103100,3448,"ATL","CAR","1st",10,"Cover-3","Zone",6,0.0152380952380952,0
8,2021103100,3472,"ATL","CAR","2nd",5,"Quarters","Zone",6,0.0138571428571429,0
8,2021103100,3517,"ATL","CAR","1st",10,"Cover-1","Man",6,0.0120861678004535,0
8,2021103100,3539,"ATL","CAR","2nd",10,"Cover-3","Zone",6,0.0198639455782313,0
8,2021103100,3580,"ATL","CAR","1st",10,"Cover-1","Man",6,0.0259383753501401,0
8,2021103100,3745,"ATL","CAR","1st",10,"Cover-2","Zone",6,0.0113197278911565,0
8,2021103100,3769,"ATL","CAR","1st",10,"Quarters","Zone",6,0.010989010989011,0
1,2021091300,356,"BAL","LV","2nd",7,"Cover-3","Zone",8,0.033249791144528,0
1,2021091300,383,"BAL","LV","1st",10,"Cover-3","Zone",7,0.0157287157287157,0
1,2021091300,407,"BAL","LV","2nd",8,"Cover-3","Zone",4,0.00784126984126984,0
1,2021091300,428,"BAL","LV","3rd",6,"Cover-3","Zone",5,0.00888888888888889,0
1,2021091300,475,"BAL","LV","1st",15,"Cover-3","Zone",6,0.0165403304178814,0
1,2021091300,518,"BAL","LV","3rd",13,"Cover-3","Zone",5,0.00902419984387197,0
1,2021091300,692,"BAL","LV","2nd",10,"Cover-3","Zone",7,0.0284742468415938,0
1,2021091300,737,"BAL","LV","2nd",7,"Cover-3","Zone",7,0.0232432432432432,0
1,2021091300,759,"BAL","LV","3rd",7,"Quarters","Zone",5,0.0117559523809524,0
1,2021091300,1013,"BAL","LV","3rd",7,"Cover-3","Zone",4,0.0103508771929825,0
1,2021091300,1174,"BAL","LV","1st",10,"Cover-3","Zone",5,0.0225783972125436,0
1,2021091300,1226,"BAL","LV","2nd",14,"Cover-3","Zone",5,0.00818181818181818,1
1,2021091300,1250,"BAL","LV","1st",10,"Cover-3","Zone",7,0.0216988416988417,0
1,2021091300,1293,"BAL","LV","3rd",6,"Red Zone","Other",6,0.0158480470840021,1
1,2021091300,1655,"BAL","LV","2nd",9,"Cover-3","Zone",4,0.0106575963718821,0
1,2021091300,1744,"BAL","LV","2nd",7,"Cover-3","Zone",5,0.0174603174603175,0
1,2021091300,2180,"BAL","LV","1st",10,"Cover-3","Zone",5,0.0158465608465608,0
1,2021091300,2256,"BAL","LV","2nd",6,"Cover-3","Zone",4,0.00596006144393241,0
1,2021091300,2278,"BAL","LV","3rd",6,"Cover-3","Zone",5,0.0105019305019305,1
1,2021091300,2504,"BAL","LV","1st",10,"Cover-3","Zone",8,0.0383068783068783,0
1,2021091300,2526,"BAL","LV","2nd",10,"Cover-3","Zone",4,0.00606060606060606,1
1,2021091300,2589,"BAL","LV","3rd",5,"Cover-3","Zone",4,0.00655122655122655,0
1,2021091300,2951,"BAL","LV","1st",10,"Cover-3","Zone",6,0.0214285714285714,0
1,2021091300,3007,"BAL","LV","2nd",11,"Cover-3","Zone",5,0.0108809523809524,0
1,2021091300,3035,"BAL","LV","3rd",7,"Cover-3","Zone",6,0.0234285714285714,0
1,2021091300,3211,"BAL","LV","1st",10,"Cover-3","Zone",6,0.0172670807453416,0
1,2021091300,3256,"BAL","LV","2nd",6,"Cover-3","Zone",6,0.0102330293819655,0
1,2021091300,3478,"BAL","LV","2nd",8,"Cover-3","Zone",4,0.00535991140642304,0
1,2021091300,3544,"BAL","LV","2nd",5,"Cover-3","Zone",5,0.0188198757763975,0
1,2021091300,3914,"BAL","LV","2nd",9,"Cover-3","Zone",5,0.0204761904761905,0
1,2021091300,3980,"BAL","LV","2nd",10,"Quarters","Zone",5,0.0163571428571429,1
1,2021091300,4094,"BAL","LV","3rd",4,"Cover-3","Zone",8,0.0418412698412698,0
1,2021091300,4641,"BAL","LV","1st",10,"Cover-3","Zone",7,0.0261375661375661,0
1,2021091300,4691,"BAL","LV","2nd",10,"Quarters","Zone",5,0.00684807256235828,0
1,2021091300,4736,"BAL","LV","2nd",7,"Quarters","Zone",5,0.0150204081632653,0
1,2021091300,4765,"BAL","LV","3rd",7,"Cover-3","Zone",4,0.017467071935157,0
2,2021091913,77,"BAL","KC","2nd",8,"Cover-2","Zone",6,0.0319954648526077,0
2,2021091913,99,"BAL","KC","3rd",8,"Cover-3","Zone",6,0.0117823129251701,0
2,2021091913,579,"BAL","KC","1st",10,"Cover-1","Man",7,0.045030525030525,0
2,2021091913,734,"BAL","KC","1st",10,"Cover-0","Man",7,0.0282352941176471,0
2,2021091913,780,"BAL","KC","3rd",14,"Quarters","Zone",5,0.0198148148148148,0
2,2021091913,1022,"BAL","KC","2nd",10,"Cover-0","Man",6,0.0186734693877551,0
2,2021091913,1328,"BAL","KC","2nd",7,"Cover-3","Zone",7,0.0258250276854928,0
2,2021091913,1352,"BAL","KC","1st",10,"Cover-3","Zone",7,0.0327592029719689,0
2,2021091913,1399,"BAL","KC","1st",10,"Cover-1","Man",7,0.0354960317460317,0
