"week","gameId","playId","pos_team","def_team","down","yardstogo","def_coverage","def_covtype","def_playersinbox","line_betw","pressure"
1,2021091202,935,"CAR","NYJ","2nd",6,"Cover-3","Zone",8,0.0373389355742297,0
1,2021091202,957,"CAR","NYJ","3rd",6,"Cover-1","Man",5,0.0211156462585034,0
1,2021091202,1021,"CAR","NYJ","2nd",9,"Cover-6","Zone",6,0.00739348370927319,0
1,2021091202,1074,"CAR","NYJ","2nd",5,"Cover-3","Zone",7,0.0294965986394558,0
1,2021091202,1113,"CAR","NYJ","1st",10,"Cover-3","Zone",7,0.0187012987012987,0
1,2021091202,1350,"CAR","NYJ","1st",10,"Cover-3","Zone",7,0.0225757575757576,0
2,2021091900,76,"CAR","NO","2nd",7,"Cover-6","Zone",6,0.0156329849012776,0
2,2021091900,121,"CAR","NO","2nd",10,"Quarters","Zone",6,0.0151020408163265,0
2,2021091900,145,"CAR","NO","1st",10,"Quarters","Zone",7,0.0326095238095238,0
2,2021091900,440,"CAR","NO","2nd",7,"Cover-1","Man",7,0.0289922480620155,0
2,2021091900,499,"CAR","NO","2nd",5,"Cover-1","Man",8,0.0310084033613445,0
2,2021091900,523,"CAR","NO","1st",10,"Cover-1","Man",8,0.0359477124183007,0
2,2021091900,547,"CAR","NO","2nd",10,"Cover-1","Man",7,0.0253439153439153,0
2,2021091900,571,"CAR","NO","3rd",2,"Cover-3","Zone",7,0.0181098901098901,0
2,2021091900,831,"CAR","NO","3rd",3,"Cover-1","Man",6,0.0338556067588326,0
2,2021091900,876,"CAR","NO","2nd",9,"Cover-1","Man",8,0.0433150183150183,0
3,2021092300,54,"CAR","HOU","1st",10,"Cover-1","Man",8,0.0289400921658986,0
3,2021092300,78,"CAR","HOU","2nd",3,"Quarters","Zone",6,0.015,0
3,2021092300,100,"CAR","HOU","3rd",3,"Cover-1","Man",6,0.0364502164502164,0
3,2021092300,319,"CAR","HOU","2nd",9,"Cover-6","Zone",6,0.0106327462491846,0
3,2021092300,341,"CAR","HOU","3rd",9,"Cover-3","Zone",6,0.0172150072150072,0
3,2021092300,365,"CAR","HOU","1st",10,"Cover-1","Man",7,0.034387031408308,0
3,2021092300,415,"CAR","HOU","2nd",7,"Cover-2","Zone",7,0.0266666666666667,0
3,2021092300,692,"CAR","HOU","2nd",9,"Cover-1","Man",6,0.0183208020050125,0
3,2021092300,737,"CAR","HOU","2nd",13,"Cover-3","Zone",5,0.0136734693877551,0
3,2021092300,838,"CAR","HOU","2nd",6,"Cover-2","Zone",7,0.0213679653679654,0
4,2021100303,173,"CAR","DAL","2nd",6,"Cover-1","Man",7,0.0310344827586207,0
4,2021100303,199,"CAR","DAL","3rd",6,"Cover-3","Zone",5,0.0160476190476191,0
4,2021100303,559,"CAR","DAL","1st",10,"Cover-1","Man",7,0.0233954451345756,0
4,2021100303,606,"CAR","DAL","1st",10,"Cover-1","Man",8,0.0283458646616541,0
4,2021100303,656,"CAR","DAL","1st",10,"Cover-3","Zone",6,0.0263492063492063,0
4,2021100303,701,"CAR","DAL","2nd",10,"Red Zone","Other",6,0.0141147741147741,0
4,2021100303,1233,"CAR","DAL","1st",15,"Quarters","Zone",6,0.0136931216931217,0
4,2021100303,1257,"CAR","DAL","2nd",12,"Cover-2","Zone",7,0.0281068524970964,0
4,2021100303,1294,"CAR","DAL","3rd",12,"Cover-2","Zone",5,0.0112427409988386,0
4,2021100303,1339,"CAR","DAL","2nd",11,"Quarters","Zone",7,0.0257337220602527,0
5,2021101001,206,"CAR","PHI","1st",10,"Quarters","Zone",7,0.0233794162826421,0
5,2021101001,251,"CAR","PHI","3rd",3,"Cover-3","Zone",7,0.0213510520487265,0
5,2021101001,311,"CAR","PHI","2nd",10,"Cover-3","Zone",5,0.0212619047619048,0
5,2021101001,345,"CAR","PHI","3rd",10,"Cover-3","Zone",5,0.0148473748473748,1
5,2021101001,539,"CAR","PHI","2nd",9,"Cover-6","Zone",6,0.0159330759330759,0
5,2021101001,735,"CAR","PHI","2nd",10,"Cover-2","Zone",7,0.0262980030721966,0
5,2021101001,806,"CAR","PHI","2nd",7,"Cover-2","Zone",6,0.0174551131928181,1
5,2021101001,828,"CAR","PHI","3rd",7,"Cover-3","Zone",7,0.0200595238095238,0
5,2021101001,873,"CAR","PHI","2nd",5,"Cover-1","Man",7,0.0232689832689833,0
5,2021101001,895,"CAR","PHI","3rd",5,"Red Zone","Other",6,0.0207215007215007,0
6,2021101702,55,"CAR","MIN","1st",10,"Cover-3","Zone",8,0.0235260770975057,0
6,2021101702,257,"CAR","MIN","1st",10,"Cover-1","Man",7,0.0171988795518207,0
6,2021101702,354,"CAR","MIN","2nd",15,"Quarters","Zone",6,0.0256497175141243,0
6,2021101702,911,"CAR","MIN","2nd",7,"Cover-3","Zone",6,0.0197420634920635,0
6,2021101702,947,"CAR","MIN","3rd",15,"Quarters","Zone",4,0.00602040816326532,0
6,2021101702,1379,"CAR","MIN","1st",10,"Cover-1","Man",6,0.0202645502645503,0
6,2021101702,1417,"CAR","MIN","2nd",10,"Cover-1","Man",7,0.0213583138173302,0
6,2021101702,1439,"CAR","MIN","3rd",10,"2-Man","Man",6,0.0161038961038961,0
6,2021101702,1697,"CAR","MIN","1st",10,"Cover-1","Man",7,0.0159462759462759,0
6,2021101702,1741,"CAR","MIN","3rd",10,"Cover-1","Man",6,0.0276190476190476,0
7,2021102404,108,"CAR","NYG","3rd",3,"Cover-3","Zone",8,0.023011583011583,0
7,2021102404,242,"CAR","NYG","3rd",6,"Cover-3","Zone",5,0.0144715447154472,0
7,2021102404,266,"CAR","NYG","1st",10,"Quarters","Zone",6,0.0268027210884354,0
7,2021102404,328,"CAR","NYG","3rd",8,"Cover-3","Zone",6,0.0158652729384437,0
7,2021102404,573,"CAR","NYG","2nd",12,"Quarters","Zone",6,0.0180952380952381,0
7,2021102404,597,"CAR","NYG","3rd",9,"Cover-3","Zone",4,0.0131242740998839,0
7,2021102404,964,"CAR","NYG","2nd",9,"Cover-2","Zone",6,0.0127380952380952,0
7,2021102404,986,"CAR","NYG","3rd",9,"Cover-3","Zone",6,0.0121428571428571,0
7,2021102404,1278,"CAR","NYG","3rd",3,"Quarters","Zone",7,0.0193015873015873,0
7,2021102404,1515,"CAR","NYG","1st",10,"Cover-3","Zone",7,0.0276003734827264,0
8,2021103100,230,"CAR","ATL","3rd",4,"Cover-2","Zone",5,0.0226945412311266,0
8,2021103100,422,"CAR","ATL","3rd",10,"Cover-2","Zone",5,0.0245124716553288,0
8,2021103100,467,"CAR","ATL","2nd",9,"Cover-1","Man",6,0.0141414141414141,0
8,2021103100,722,"CAR","ATL","2nd",17,"Cover-2","Zone",6,0.00956709956709956,1
8,2021103100,744,"CAR","ATL","3rd",17,"Cover-2","Zone",5,0.00533910533910533,0
8,2021103100,1151,"CAR","ATL","1st",10,"Cover-2","Zone",7,0.0296638655462185,0
8,2021103100,1252,"CAR","ATL","3rd",11,"Cover-2","Zone",6,0.0124794745484401,0
8,2021103100,1602,"CAR","ATL","2nd",8,"Cover-2","Zone",6,0.0112735326688815,0
8,2021103100,1624,"CAR","ATL","3rd",8,"2-Man","Man",6,0.0152063492063492,0
8,2021103100,1700,"CAR","ATL","2nd",4,"Cover-2","Zone",6,0.0146275946275946,0
1,2021091213,69,"CHI","LA","1st",10,"Cover-6","Zone",6,0.0249107142857143,0
1,2021091213,217,"CHI","LA","3rd",6,"Red Zone","Other",5,0.0146666666666667,0
1,2021091213,377,"CHI","LA","1st",10,"Cover-3","Zone",5,0.00949206349206349,0
1,2021091213,401,"CHI","LA","2nd",5,"Cover-1","Man",4,0.0210989010989011,0
1,2021091213,425,"CHI","LA","1st",10,"Quarters","Zone",6,0.025615763546798,0
1,2021091213,468,"CHI","LA","3rd",8,"Cover-3","Zone",5,0.0197044334975369,0
1,2021091213,492,"CHI","LA","4th/2pc",4,"Cover-3","Zone",6,0.0153302611367128,0
1,2021091213,684,"CHI","LA","2nd",13,"Cover-1","Man",6,0.0131428571428571,0
1,2021091213,775,"CHI","LA","3rd",14,"Quarters","Zone",5,0.0141528239202658,0
1,2021091213,804,"CHI","LA","4th/2pc",4,"Cover-3","Zone",6,0.0198455598455599,0
2,2021091901,59,"CHI","CIN","1st",10,"Cover-1","Man",7,0.0408027210884354,0
2,2021091901,102,"CHI","CIN","3rd",8,"Cover-6","Zone",6,0.015026455026455,0
2,2021091901,126,"CHI","CIN","1st",10,"Quarters","Zone",6,0.0218439716312057,0
2,2021091901,174,"CHI","CIN","2nd",15,"Cover-2","Zone",6,0.0144916344916345,0
2,2021091901,198,"CHI","CIN","3rd",12,"Cover-1","Man",4,0.00820634920634921,0
2,2021091901,248,"CHI","CIN","1st",10,"Cover-2","Zone",6,0.0160575858250277,0
2,2021091901,293,"CHI","CIN","3rd",5,"Cover-3","Zone",6,0.0308141321044547,0
2,2021091901,771,"CHI","CIN","2nd",12,"Cover-2","Zone",7,0.0170723104056437,0
2,2021091901,870,"CHI","CIN","1st",10,"Cover-3","Zone",6,0.0349267399267399,0
2,2021091901,910,"CHI","CIN","1st",10,"Cover-3","Zone",7,0.0340692640692641,0
3,2021092601,358,"CHI","CLE","2nd",9,"Quarters","Zone",5,0.00917933130699088,0
3,2021092601,693,"CHI","CLE","1st",10,"Quarters","Zone",6,0.0149206349206349,0
3,2021092601,733,"CHI","CLE","3rd",22,"Cover-3","Zone",4,0.00884792626728112,0
3,2021092601,1092,"CHI","CLE","2nd",9,"Cover-1","Man",6,0.0236761904761905,0
3,2021092601,1112,"CHI","CLE","3rd",14,"Cover-3","Zone",3,0.00995670995670996,0
3,2021092601,1467,"CHI","CLE","1st",10,"Cover-3","Zone",6,0.031141060197664,0
3,2021092601,1536,"CHI","CLE","3rd",5,"Cover-1","Man",5,0.0145405767940979,0
3,2021092601,2063,"CHI","CLE","1st",10,"Quarters","Zone",6,0.0146984126984127,0
3,2021092601,2085,"CHI","CLE","2nd",10,"Cover-3","Zone",5,0.0107647907647908,0
3,2021092601,2107,"CHI","CLE","3rd",10,"Cover-3","Zone",5,0.011156462585034,1
4,2021100302,97,"CHI","DET","1st",10,"Cover-3","Zone",6,0.0261904761904762,0
4,2021100302,142,"CHI","DET","3rd",5,"Cover-1","Man",6,0.0160224089635854,0
4,2021100302,208,"CHI","DET","2nd",6,"Cover-3","Zone",6,0.0120634920634921,0
4,2021100302,775,"CHI","DET","2nd",11,"Quarters","Zone",6,0.02296918767507,0
4,2021100302,853,"CHI","DET","3rd",4,"Cover-1","Man",5,0.0176360544217687,0
4,2021100302,1342,"CHI","DET","3rd",8,"Cover-1","Man",6,0.0167891156462585,0
4,2021100302,1701,"CHI","DET","1st",10,"Cover-3","Zone",6,0.0194372294372294,0
4,2021100302,1811,"CHI","DET","1st",10,"Cover-1","Man",7,0.0231527093596059,0
4,2021100302,1875,"CHI","DET","1st",10,"Cover-1","Man",7,0.0200793650793651,0
4,2021100302,1933,"CHI","DET","3rd",2,"Cover-1","Man",6,0.0228851540616247,0
5,2021101010,282,"CHI","LV","2nd",9,"Cover-3","Zone",7,0.0188333333333333,0
5,2021101010,835,"CHI","LV","2nd",22,"Quarters","Zone",5,0.0125451559934318,0
5,2021101010,874,"CHI","LV","1st",10,"Cover-3","Zone",5,0.0148664343786295,0
5,2021101010,943,"CHI","LV","1st",10,"Cover-3","Zone",7,0.0212797619047619,0
5,2021101010,1009,"CHI","LV","1st",10,"Red Zone","Other",8,0.0331232492997199,0
5,2021101010,1120,"CHI","LV","2nd",2,"Red Zone","Other",8,0.0336353077816492,0
5,2021101010,1436,"CHI","LV","1st",10,"Cover-1","Man",6,0.0234085213032582,0
5,2021101010,1479,"CHI","LV","3rd",1,"Cover-3","Zone",7,0.0369791666666667,0
5,2021101010,1505,"CHI","LV","1st",10,"Cover-3","Zone",5,0.0103296703296703,0
5,2021101010,1552,"CHI","LV","3rd",7,"Quarters","Zone",6,0.018752052545156,0
6,2021101703,343,"CHI","GB","1st",10,"Cover-3","Zone",7,0.0236842105263158,0
6,2021101703,393,"CHI","GB","2nd",14,"Quarters","Zone",5,0.0205513784461153,0
6,2021101703,422,"CHI","GB","3rd",3,"Cover-6","Zone",5,0.0103217503217503,0
6,2021101703,451,"CHI","GB","1st",10,"Cover-3","Zone",6,0.0169435215946844,0
6,2021101703,802,"CHI","GB","2nd",5,"Cover-3","Zone",7,0.0262222222222222,0
6,2021101703,841,"CHI","GB","3rd",5,"Cover-2","Zone",6,0.0144126984126984,0
6,2021101703,920,"CHI","GB","1st",10,"Cover-1","Man",6,0.0152413346290897,0
6,2021101703,966,"CHI","GB","3rd",7,"Cover-1","Man",4,0.020151171579743,0
6,2021101703,1394,"CHI","GB","1st",10,"Cover-3","Zone",6,0.0203072196620584,0
6,2021101703,1437,"CHI","GB","3rd",9,"Cover-3","Zone",6,0.0132212885154062,0
7,2021102409,75,"CHI","TB","2nd",10,"Cover-3","Zone",7,0.040531561461794,0
7,2021102409,104,"CHI","TB","3rd",16,"Cover-2","Zone",5,0.0130994152046784,0
7,2021102409,288,"CHI","TB","1st",10,"Cover-3","Zone",8,0.0197667638483965,0
7,2021102409,330,"CHI","TB","3rd",8,"Quarters","Zone",6,0.0139775910364146,0
7,2021102409,474,"CHI","TB","1st",10,"Cover-1","Man",7,0.0292982456140351,0
7,2021102409,498,"CHI","TB","2nd",5,"Cover-2","Zone",7,0.0211224489795918,0
7,2021102409,520,"CHI","TB","3rd",5,"Cover-3","Zone",6,0.0138854382332643,0
7,2021102409,769,"CHI","TB","1st",10,"Cover-2","Zone",6,0.0183507549361208,0
7,2021102409,814,"CHI","TB","3rd",5,"Cover-2","Zone",7,0.0157894736842105,0
7,2021102409,1035,"CHI","TB","2nd",5,"Cover-2","Zone",7,0.0153221288515406,0
8,2021103102,377,"CHI","SF","2nd",11,"Cover-3","Zone",6,0.0294372294372294,0
8,2021103102,398,"CHI","SF","3rd",7,"Cover-3","Zone",5,0.0202930402930403,0
8,2021103102,475,"CHI","SF","1st",18,"Quarters","Zone",6,0.0259293394777266,0
8,2021103102,555,"CHI","SF","3rd",19,"Quarters","Zone",5,0.00558558558558558,0
8,2021103102,804,"CHI","SF","1st",10,"Cover-1","Man",6,0.025694022289767,0
8,2021103102,870,"CHI","SF","3rd",4,"Cover-3","Zone",5,0.00965608465608466,0
8,2021103102,894,"CHI","SF","1st",10,"Cover-3","Zone",8,0.0237888198757764,0
8,2021103102,996,"CHI","SF","3rd",1,"Cover-1","Man",7,0.0377142857142857,0
8,2021103102,1038,"CHI","SF","2nd",4,"Cover-1","Man",8,0.0236243386243386,0
8,2021103102,1083,"CHI","SF","2nd",7,"Cover-1","Man",8,0.0341407867494824,0
1,2021091203,405,"CIN","MIN","2nd",12,"Cover-1","Man",7,0.0228899835796388,0
1,2021091203,601,"CIN","MIN","2nd",7,"Quarters","Zone",6,0.0288644688644689,0
1,2021091203,620,"CIN","MIN","3rd",19,"Cover-2","Zone",4,0.00733590733590734,0
1,2021091203,845,"CIN","MIN","3rd",5,"Cover-3","Zone",7,0.0212903225806452,0
1,2021091203,1414,"CIN","MIN","1st",10,"Cover-1","Man",5,0.0138302277432712,0
1,2021091203,1485,"CIN","MIN","3rd",9,"Cover-6","Zone",6,0.0137194337194337,0
1,2021091203,1521,"CIN","MIN","1st",10,"Cover-1","Man",7,0.0332178932178932,0
1,2021091203,1561,"CIN","MIN","3rd",7,"Cover-1","Man",6,0.0113997113997114,0
1,2021091203,1591,"CIN","MIN","1st",10,"Quarters","Zone",6,0.0127819548872181,0
1,2021091203,1667,"CIN","MIN","2nd",2,"Red Zone","Other",7,0.0401731601731602,0
2,2021091901,384,"CIN","CHI","1st",10,"Cover-3","Zone",5,0.0164203612479475,0
2,2021091901,408,"CIN","CHI","2nd",8,"Cover-3","Zone",4,0.0127750410509031,0
2,2021091901,500,"CIN","CHI","3rd",5,"Cover-6","Zone",6,0.0140886699507389,0
2,2021091901,533,"CIN","CHI","1st",10,"Cover-2","Zone",6,0.0240350877192982,0
2,2021091901,578,"CIN","CHI","2nd",7,"Cover-2","Zone",5,0.0119047619047619,0
2,2021091901,602,"CIN","CHI","1st",10,"Cover-6","Zone",5,0.00877076411960133,0
2,2021091901,624,"CIN","CHI","2nd",10,"Cover-3","Zone",5,0.00848979591836733,0
2,2021091901,646,"CIN","CHI","3rd",10,"Cover-6","Zone",6,0.0149904761904762,0
2,2021091901,1205,"CIN","CHI","2nd",9,"Cover-3","Zone",7,0.0277694235588973,0
2,2021091901,1229,"CIN","CHI","3rd",6,"Cover-1","Man",5,0.0233333333333333,0
3,2021092607,204,"CIN","PIT","2nd",8,"Cover-6","Zone",6,0.0149280177187154,0
3,2021092607,247,"CIN","PIT","3rd",8,"Cover-6","Zone",6,0.0135947712418301,1
3,2021092607,533,"CIN","PIT","2nd",4,"Cover-2","Zone",6,0.0153113553113553,0
3,2021092607,697,"CIN","PIT","3rd",8,"2-Man","Man",5,0.0152108843537415,0
3,2021092607,765,"CIN","PIT","2nd",9,"Cover-2","Zone",6,0.0169047619047619,0
3,2021092607,789,"CIN","PIT","3rd",2,"Cover-6","Zone",5,0.0117195767195767,0
3,2021092607,1227,"CIN","PIT","3rd",10,"Cover-1","Man",6,0.0102104097452935,0
3,2021092607,1684,"CIN","PIT","1st",10,"Cover-3","Zone",4,0.00914786967418546,0
3,2021092607,1708,"CIN","PIT","2nd",3,"Cover-2","Zone",6,0.0234749034749035,0
3,2021092607,1752,"CIN","PIT","1st",10,"Cover-3","Zone",5,0.0226666666666667,0
4,2021093000,276,"CIN","JAX","1st",10,"Cover-2","Zone",6,0.0278947368421053,0
4,2021093000,329,"CIN","JAX","2nd",12,"Cover-1","Man",6,0.0187202380952381,0
4,2021093000,351,"CIN","JAX","3rd",12,"Cover-3","Zone",6,0.0189811738648948,0
4,2021093000,449,"CIN","JAX","3rd",8,"Cover-1","Man",5,0.0218503401360544,0
4,2021093000,766,"CIN","JAX","2nd",8,"Cover-3","Zone",7,0.0262169312169312,0
4,2021093000,788,"CIN","JAX","3rd",8,"Cover-2","Zone",6,0.0110589907604833,0
4,2021093000,957,"CIN","JAX","1st",10,"Cover-1","Man",7,0.0321254355400697,0
4,2021093000,981,"CIN","JAX","1st",10,"Cover-2","Zone",6,0.0213061224489796,0
4,2021093000,1021,"CIN","JAX","3rd",14,"Cover-3","Zone",5,0.0116738816738817,0
4,2021093000,1409,"CIN","JAX","3rd",2,"Cover-1","Man",5,0.0263492063492064,0
5,2021101002,223,"CIN","GB","1st",10,"Quarters","Zone",5,0.0167006802721089,0
5,2021101002,247,"CIN","GB","2nd",8,"Quarters","Zone",5,0.00773809523809525,0
5,2021101002,367,"CIN","GB","1st",10,"Cover-3","Zone",6,0.015303776683087,0
5,2021101002,403,"CIN","GB","2nd",10,"Cover-3","Zone",6,0.0194019933554817,0
5,2021101002,422,"CIN","GB","3rd",18,"Cover-3","Zone",4,0.008859357696567,0
5,2021101002,567,"CIN","GB","2nd",3,"Cover-3","Zone",6,0.0135135135135135,0
5,2021101002,589,"CIN","GB","3rd",3,"Cover-3","Zone",6,0.0146122448979592,0
5,2021101002,611,"CIN","GB","4th/2pc",3,"Cover-1","Man",5,0.0143321718931475,0
5,2021101002,656,"CIN","GB","1st",10,"Cover-3","Zone",6,0.0353095238095238,0
5,2021101002,680,"CIN","GB","2nd",4,"Quarters","Zone",7,0.0274937343358396,0
6,2021101704,210,"CIN","DET","1st",10,"Cover-6","Zone",7,0.0232298136645963,0
6,2021101704,252,"CIN","DET","3rd",9,"Cover-6","Zone",6,0.0128835978835979,0
6,2021101704,318,"CIN","DET","1st",10,"Cover-2","Zone",6,0.0228373015873016,0
6,2021101704,340,"CIN","DET","2nd",10,"Cover-1","Man",6,0.0148837209302326,0
6,2021101704,366,"CIN","DET","3rd",5,"Cover-1","Man",5,0.0230812324929972,0
6,2021101704,521,"CIN","DET","1st",10,"Cover-2","Zone",6,0.0302857142857143,0
6,2021101704,566,"CIN","DET","3rd",3,"Cover-2","Zone",6,0.0220384294068505,0
6,2021101704,617,"CIN","DET","2nd",10,"Cover-2","Zone",6,0.019128672745694,0
6,2021101704,680,"CIN","DET","2nd",25,"Cover-1","Man",6,0.0167277167277167,0
6,2021101704,704,"CIN","DET","3rd",20,"Cover-3","Zone",4,0.0083720930232558,0
7,2021102400,56,"CIN","BAL","1st",10,"Cover-6","Zone",5,0.0178533635676493,0
7,2021102400,78,"CIN","BAL","2nd",10,"Cover-3","Zone",6,0.0192207792207792,0
7,2021102400,123,"CIN","BAL","2nd",8,"Cover-1","Man",7,0.0165266106442577,0
7,2021102400,145,"CIN","BAL","3rd",8,"Cover-1","Man",6,0.0166576819407008,0
7,2021102400,169,"CIN","BAL","1st",10,"Cover-1","Man",7,0.0382633053221288,0
7,2021102400,200,"CIN","BAL","2nd",10,"Cover-1","Man",7,0.017703081232493,0
7,2021102400,239,"CIN","BAL","3rd",10,"Cover-1","Man",6,0.0206968641114983,0
7,2021102400,471,"CIN","BAL","3rd",1,"Cover-1","Man",7,0.0226904761904762,0
7,2021102400,493,"CIN","BAL","4th/2pc",1,"Cover-1","Man",7,0.0228056628056628,0
7,2021102400,540,"CIN","BAL","2nd",11,"Cover-6","Zone",6,0.0157282913165266,0
8,2021103107,399,"CIN","NYJ","1st",10,"Cover-3","Zone",6,0.0106912442396313,0
8,2021103107,421,"CIN","NYJ","2nd",10,"Cover-2","Zone",6,0.023963133640553,0
8,2021103107,445,"CIN","NYJ","3rd",4,"Cover-1","Man",7,0.038421768707483,0
8,2021103107,720,"CIN","NYJ","3rd",3,"Cover-0","Man",8,0.0301058201058201,0
8,2021103107,742,"CIN","NYJ","4th/2pc",3,"Red Zone","Other",7,0.0238407494145199,0
8,2021103107,842,"CIN","NYJ","2nd",11,"Cover-1","Man",7,0.0222689075630252,0
8,2021103107,866,"CIN","NYJ","1st",3,"Cover-0","Man",7,0.0419047619047619,0
8,2021103107,899,"CIN","NYJ","1st",1,"Cover-0","Man",8,0.0354838709677419,0
8,2021103107,1209,"CIN","NYJ","2nd",4,"Cover-6","Zone",6,0.0210095238095238,0
8,2021103107,1397,"CIN","NYJ","1st",10,"Cover-6","Zone",6,0.0228571428571428,0
1,2021091209,76,"CLE","KC","2nd",8,"Cover-3","Zone",6,0.013047619047619,0
1,2021091209,126,"CLE","KC","2nd",4,"Cover-3","Zone",8,0.0458994708994709,0
1,2021091209,155,"CLE","KC","1st",10,"Cover-6","Zone",7,0.0134575569358178,0
1,2021091209,177,"CLE","KC","2nd",10,"Cover-2","Zone",6,0.0188143828960156,0
1,2021091209,198,"CLE","KC","3rd",3,"Cover-1","Man",7,0.0506060606060606,0
1,2021091209,243,"CLE","KC","2nd",11,"Cover-2","Zone",7,0.0161172161172161,0
1,2021091209,265,"CLE","KC","3rd",11,"Cover-2","Zone",5,0.0140674603174603,0
1,2021091209,289,"CLE","KC","4th/2pc",3,"Cover-3","Zone",6,0.0188775510204082,0
1,2021091209,768,"CLE","KC","1st",10,"Cover-2","Zone",8,0.0426303854875284,0
1,2021091209,797,"CLE","KC","1st",10,"Cover-3","Zone",8,0.0493693693693694,0
2,2021091902,164,"CLE","HOU","3rd",11,"Quarters","Zone",6,0.0141081517352704,0
2,2021091902,231,"CLE","HOU","1st",10,"Cover-2","Zone",5,0.00647130647130646,0
2,2021091902,260,"CLE","HOU","1st",6,"Red Zone","Other",6,0.0175555555555556,0
2,2021091902,676,"CLE","HOU","3rd",2,"Cover-1","Man",7,0.0469221835075493,0
2,2021091902,704,"CLE","HOU","1st",10,"Cover-3","Zone",6,0.0185185185185185,0
2,2021091902,985,"CLE","HOU","1st",10,"Cover-6","Zone",7,0.0224603174603175,0
2,2021091902,1005,"CLE","HOU","2nd",14,"Cover-2","Zone",6,0.0156421356421356,0
2,2021091902,1029,"CLE","HOU","1st",10,"Cover-3","Zone",7,0.0301587301587302,0
2,2021091902,1050,"CLE","HOU","2nd",8,"Cover-2","Zone",5,0.0121351766513057,0
2,2021091902,1116,"CLE","HOU","2nd",13,"Cover-2","Zone",6,0.00876750700280111,0
3,2021092601,55,"CLE","CHI","1st",10,"Cover-3","Zone",7,0.0187027914614122,0
3,2021092601,77,"CLE","CHI","2nd",10,"Quarters","Zone",5,0.0174285714285714,0
3,2021092601,99,"CLE","CHI","3rd",10,"Cover-1","Man",5,0.015952380952381,0
3,2021092601,144,"CLE","CHI","2nd",8,"Cover-2","Zone",6,0.0157440476190476,0
3,2021092601,166,"CLE","CHI","3rd",8,"Cover-1","Man",5,0.0135930735930736,0
3,2021092601,252,"CLE","CHI","3rd",5,"Cover-1","Man",6,0.0196666666666667,0
3,2021092601,274,"CLE","CHI","4th/2pc",5,"Cover-1","Man",6,0.0305246166263115,0
3,2021092601,473,"CLE","CHI","2nd",8,"Cover-6","Zone",6,0.0170521541950113,0
3,2021092601,506,"CLE","CHI","1st",10,"Cover-3","Zone",6,0.0341496598639456,0
3,2021092601,553,"CLE","CHI","1st",15,"Cover-2","Zone",6,0.0175510204081633,0
4,2021100305,463,"CLE","MIN","2nd",6,"Cover-6","Zone",6,0.0331569664902998,0
4,2021100305,511,"CLE","MIN","1st",10,"Cover-6","Zone",7,0.0219704433497537,0
4,2021100305,533,"CLE","MIN","2nd",10,"Quarters","Zone",6,0.018952380952381,0
4,2021100305,555,"CLE","MIN","3rd",10,"Cover-3","Zone",7,0.0292698412698413,0
4,2021100305,757,"CLE","MIN","3rd",4,"Cover-1","Man",7,0.0225827280064568,0
4,2021100305,779,"CLE","MIN","4th/2pc",4,"Red Zone","Other",6,0.0221428571428571,0
4,2021100305,888,"CLE","MIN","1st",10,"Cover-6","Zone",7,0.0325138427464009,0
4,2021100305,936,"CLE","MIN","3rd",4,"Cover-2","Zone",6,0.0150410509031198,0
4,2021100305,1262,"CLE","MIN","2nd",7,"Cover-2","Zone",7,0.024199843871975,0
4,2021100305,1307,"CLE","MIN","2nd",8,"Cover-1","Man",6,0.0146141215106732,0
5,2021101009,146,"CLE","LAC","1st",10,"Cover-6","Zone",7,0.0276518883415435,0
5,2021101009,233,"CLE","LAC","2nd",11,"Quarters","Zone",5,0.00943223443223444,0
5,2021101009,311,"CLE","LAC","2nd",10,"Cover-3","Zone",7,0.0245363408521303,0
